Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"All those belongings ( the best bed linens and table linens and crockery , the photo albums and special Christmas ornaments , the childhood presents and homemade cards from the boys , and -- in the bottom of a box marked MARYWINTER , with a few things that had been her mother 's -- the old necktie box containing her own plait , cut off when she left Ireland thirty-four years ago to marry Lyle ) , all those cherished things she needed to make a home , sat in boxes in a storage locker , to be brought in by Risn 's grandson Barty in his truck .","All/all/PDT those/those/DT belongings/belongings/NNS -LRB-/-lrb-/-LRB- the/the/DT best/best/JJS bed/bed/NN linens/linen/NNS and/and/CC table/table/NN linens/linen/NNS and/and/CC crockery/crockery/NN ,/,/, the/the/DT photo/photo/NN albums/album/NNS and/and/CC special/special/JJ Christmas/Christmas/NNP ornaments/ornament/NNS ,/,/, the/the/DT childhood/childhood/NN presents/present/VBZ and/and/CC homemade/homemade/NN cards/card/NNS from/from/IN the/the/DT boys/boy/NNS ,/,/, and/and/CC --/--/: in/in/IN the/the/DT bottom/bottom/NN of/of/IN a/a/DT box/box/NN marked/marked/JJ MARYWINTER/marywinter/NN ,/,/, with/with/IN a/a/DT few/few/JJ things/thing/NNS that/that/WDT had/have/VBD been/be/VBN her/she/PRP$ mother/mother/NN 's/'s/POS --/--/: the/the/DT old/old/JJ necktie/necktie/NN box/box/NN containing/contain/VBG her/she/PRP$ own/own/JJ plait/plait/NN ,/,/, cut/cut/VBD off/off/RP when/when/WRB she/she/PRP left/leave/VBD Ireland/Ireland/NNP thirty-four/thirty-four/CD years/year/NNS ago/ago/IN to/to/TO marry/marry/VB Lyle/Lyle/NNP -RRB-/-rrb-/-RRB- ,/,/, all/all/PDT those/those/DT cherished/cherish/VBN things/thing/NNS she/she/PRP needed/need/VBD to/to/TO make/make/VB a/a/DT home/home/NN ,/,/, sat/sit/VBD in/in/IN boxes/box/NNS in/in/IN a/a/DT storage/storage/NN locker/locker/NN ,/,/, to/to/TO be/be/VB brought/bring/VBN in/in/RP by/by/IN Risn/Risn/NNP 's/'s/POS grandson/grandson/NN Barty/Barty/NNP in/in/IN his/he/PRP$ truck/truck/NN ././. ","ROOT (ROOT-0, sat-89) det:predet (belongings-3, All-1) det (belongings-3, those-2) nsubj (sat-89, belongings-3) nsubjpass:xsubj (brought-99, belongings-3) punct (presents-25, (-4) det (linens-8, the-5) amod (linens-8, best-6) compound (linens-8, bed-7) nsubj (presents-25, linens-8) cc (linens-8, and-9) compound (linens-11, table-10) conj:and (linens-8, linens-11) nsubj (presents-25, linens-11) cc (linens-8, and-12) conj:and (linens-8, crockery-13) nsubj (presents-25, crockery-13) punct (crockery-13, ,-14) det (albums-17, the-15) compound (albums-17, photo-16) conj:and (linens-8, albums-17) conj:and (crockery-13, albums-17) cc (crockery-13, and-18) amod (ornaments-21, special-19) compound (ornaments-21, Christmas-20) conj:and (linens-8, ornaments-21) conj:and (crockery-13, ornaments-21) punct (linens-8, ,-22) det (childhood-24, the-23) conj:and (linens-8, childhood-24) nsubj (presents-25, childhood-24) dep (belongings-3, presents-25) cc (presents-25, and-26) compound (cards-28, homemade-27) dep (belongings-3, cards-28) conj:and (presents-25, cards-28) case (boys-31, from-29) det (boys-31, the-30) nmod:from (cards-28, boys-31) punct (presents-25, ,-32) cc (presents-25, and-33) punct (bottom-37, ---34) case (bottom-37, in-35) det (bottom-37, the-36) nmod:in (MARYWINTER-42, bottom-37) case (box-40, of-38) det (box-40, a-39) nmod:of (bottom-37, box-40) amod (MARYWINTER-42, marked-41) nsubj (cut-64, MARYWINTER-42) punct (MARYWINTER-42, ,-43) case (things-47, with-44) det (things-47, a-45) amod (things-47, few-46) nmod:with (MARYWINTER-42, things-47) nsubj (box-58, things-47) ref (things-47, that-48) aux (box-58, had-49) cop (box-58, been-50) nmod:poss (mother-52, her-51) nmod:poss (box-58, mother-52) case (mother-52, 's-53) punct (old-56, ---54) dep (old-56, the-55) dep (box-58, old-56) compound (box-58, necktie-57) acl:relcl (things-47, box-58) acl (box-58, containing-59) nmod:poss (plait-62, her-60) amod (plait-62, own-61) dobj (containing-59, plait-62) punct (MARYWINTER-42, ,-63) dep (belongings-3, cut-64) conj:and (presents-25, cut-64) compound:prt (cut-64, off-65) advmod (left-68, when-66) nsubj (left-68, she-67) advcl (cut-64, left-68) dobj (left-68, Ireland-69) nsubj:xsubj (marry-74, Ireland-69) nummod (years-71, thirty-four-70) advmod (marry-74, years-71) case (years-71, ago-72) mark (marry-74, to-73) xcomp (left-68, marry-74) dobj (marry-74, Lyle-75) punct (presents-25, )-76) punct (things-81, ,-77) det:predet (things-81, all-78) det (things-81, those-79) amod (things-81, cherished-80) dep (belongings-3, things-81) nsubj (needed-83, she-82) nsubj:xsubj (make-85, she-82) parataxis (sat-89, needed-83) mark (make-85, to-84) xcomp (needed-83, make-85) det (home-87, a-86) dobj (make-85, home-87) punct (needed-83, ,-88) case (boxes-91, in-90) nmod:in (sat-89, boxes-91) case (locker-95, in-92) det (locker-95, a-93) compound (locker-95, storage-94) nmod:in (boxes-91, locker-95) punct (sat-89, ,-96) mark (brought-99, to-97) auxpass (brought-99, be-98) xcomp (sat-89, brought-99) compound:prt (brought-99, in-100) case (Barty-105, by-101) nmod:poss (Barty-105, Risn-102) case (Risn-102, 's-103) compound (Barty-105, grandson-104) nmod:agent (brought-99, Barty-105) case (truck-108, in-106) nmod:poss (truck-108, his-107) nmod:in (brought-99, truck-108) punct (sat-89, .-109) ",crockery,13,"conj:and (linens-8, crockery-13) nsubj (presents-25, crockery-13) punct (crockery-13, ,-14) conj:and (crockery-13, albums-17) cc (crockery-13, and-18) conj:and (crockery-13, ornaments-21) ","linens and table linens and crockery , the photo albums and",NN,[],presents-25,present,VBZ,subject,[],[],[],,[],[],[],[],[],[],"[('and', 'linens', 8), ('and', 'albums', 17), ('and', 'ornaments', 21)]","['and', 'and', 'and']","[linens-8, albums-17, ornaments-21]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_2.csv,0,0,0,0,unknown,,,,
"The diatribes that followed were spliced with made-up fairy tales , devoid of people but animated by Disneyesque talking crockery , philosophical stop signs , and murmuring blades of grass -- stories always set in the Los Angeles neighborhoods where he 'd lived with my mother for a few years before wandering off .","The/the/DT diatribes/diatribe/NNS that/that/WDT followed/follow/VBD were/be/VBD spliced/splice/VBN with/with/IN made-up/made-up/JJ fairy/fairy/NN tales/tale/NNS ,/,/, devoid/devoid/JJ of/of/IN people/people/NNS but/but/CC animated/animated/JJ by/by/IN Disneyesque/disneyesque/JJ talking/talk/VBG crockery/crockery/NN ,/,/, philosophical/philosophical/JJ stop/stop/NN signs/sign/NNS ,/,/, and/and/CC murmuring/murmur/VBG blades/blade/NNS of/of/IN grass/grass/NN --/--/: stories/story/NNS always/always/RB set/set/VBN in/in/IN the/the/DT Los/Los/NNP Angeles/Angeles/NNP neighborhoods/neighborhood/NNS where/where/WRB he/he/PRP 'd/would/MD lived/live/VBN with/with/IN my/my/PRP$ mother/mother/NN for/for/IN a/a/DT few/few/JJ years/year/NNS before/before/IN wandering/wander/VBG off/off/RP ././. ","ROOT (ROOT-0, spliced-6) det (diatribes-2, The-1) nsubj (followed-4, diatribes-2) nsubjpass (spliced-6, diatribes-2) ref (diatribes-2, that-3) acl:relcl (diatribes-2, followed-4) auxpass (spliced-6, were-5) case (tales-10, with-7) amod (tales-10, made-up-8) compound (tales-10, fairy-9) nmod:with (spliced-6, tales-10) punct (spliced-6, ,-11) dep (lived-43, devoid-12) case (people-14, of-13) nmod:of (devoid-12, people-14) case (neighborhoods-39, but-15) amod (neighborhoods-39, animated-16) case (crockery-20, by-17) amod (crockery-20, Disneyesque-18) amod (crockery-20, talking-19) nmod:by (animated-16, crockery-20) punct (crockery-20, ,-21) amod (signs-24, philosophical-22) compound (signs-24, stop-23) appos (crockery-20, signs-24) punct (crockery-20, ,-25) cc (crockery-20, and-26) amod (blades-28, murmuring-27) nmod:by (animated-16, blades-28) conj:and (crockery-20, blades-28) case (grass-30, of-29) nmod:of (blades-28, grass-30) punct (crockery-20, ---31) nmod:by (animated-16, stories-32) conj:and (crockery-20, stories-32) advmod (set-34, always-33) acl (stories-32, set-34) case (Angeles-38, in-35) det (Angeles-38, the-36) compound (Angeles-38, Los-37) nmod:in (set-34, Angeles-38) nmod:but (people-14, neighborhoods-39) advmod (lived-43, where-40) nsubj (lived-43, he-41) aux (lived-43, 'd-42) xcomp (spliced-6, lived-43) case (mother-46, with-44) nmod:poss (mother-46, my-45) nmod:with (lived-43, mother-46) case (years-50, for-47) det (years-50, a-48) amod (years-50, few-49) nmod:for (mother-46, years-50) mark (wandering-52, before-51) advcl:before (lived-43, wandering-52) compound:prt (wandering-52, off-53) punct (spliced-6, .-54) ",crockery,20,"case (crockery-20, by-17) amod (crockery-20, Disneyesque-18) amod (crockery-20, talking-19) nmod:by (animated-16, crockery-20) punct (crockery-20, ,-21) appos (crockery-20, signs-24) punct (crockery-20, ,-25) cc (crockery-20, and-26) conj:and (crockery-20, blades-28) punct (crockery-20, ---31) conj:and (crockery-20, stories-32) ","but animated by Disneyesque talking crockery , philosophical stop signs ,",NN,[],,,,,[],[],[],,"[('by', 'animated', 16)]",['by'],[],['animated'],[],[],"[('and', 'blades', 28), ('and', 'stories', 32)]","['and', 'and']","[blades-28, stories-32]",[],[],"['Disneyesque', 'talking']",[0.07500000000000001],[0.13875],[0.12233333333333335],[0.055],[0.125],[0.035],[0.018500000000000003],[0.035],[0.095],[0.0825],[0.10604166666666667],[0.10479166666666666],[0.007083333333333333],[],[],[],['by'],[],"['modified', 'signs']",[],['signs'],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_2.csv,0,0,0,0,unknown,,,,
"Smashed crockery and blue willow china crunches under boot , and the furniture is bonfire ready .","Smashed/smash/VBN crockery/crockery/NN and/and/CC blue/blue/JJ willow/willow/NN china/china/NN crunches/crunch/VBZ under/under/IN boot/boot/NN ,/,/, and/and/CC the/the/DT furniture/furniture/NN is/be/VBZ bonfire/bonfire/NN ready/ready/JJ ././. ","ROOT (ROOT-0, crunches-7) csubj (crunches-7, Smashed-1) compound (china-6, crockery-2) cc (crockery-2, and-3) conj:and (crockery-2, blue-4) compound (china-6, blue-4) compound (china-6, willow-5) dobj (Smashed-1, china-6) case (boot-9, under-8) nmod:under (crunches-7, boot-9) punct (crunches-7, ,-10) cc (crunches-7, and-11) det (furniture-13, the-12) nsubj (ready-16, furniture-13) cop (ready-16, is-14) nmod:npmod (ready-16, bonfire-15) conj:and (crunches-7, ready-16) punct (crunches-7, .-17) ",crockery,2,"compound (china-6, crockery-2) cc (crockery-2, and-3) conj:and (crockery-2, blue-4) ",Smashed crockery and blue willow china crunches,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'blue', 4)]",['and'],[blue-4],['china'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_1.csv,0,0,0,0,unknown,,,,
Ancestor crockery decorated with prairie flowers .,Ancestor/Ancestor/NNP crockery/crockery/NN decorated/decorate/VBN with/with/IN prairie/prairie/NN flowers/flower/NNS ././. ,"ROOT (ROOT-0, decorated-3) compound (crockery-2, Ancestor-1) nsubj (decorated-3, crockery-2) case (flowers-6, with-4) compound (flowers-6, prairie-5) nmod:with (decorated-3, flowers-6) punct (decorated-3, .-7) ",crockery,2,"compound (crockery-2, Ancestor-1) nsubj (decorated-3, crockery-2) ",Ancestor crockery decorated with prairie flowers .,NN,[],decorated-3,decorate,VBN,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],['Ancestor'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_1.csv,0,0,0,0,unknown,,,,
The man dropped to his knees as if he 'd ducked a bullet and began to frantically gather the broken crockery .,The/the/DT man/man/NN dropped/drop/VBD to/to/TO his/he/PRP$ knees/knee/NNS as/as/IN if/if/IN he/he/PRP 'd/would/MD ducked/duck/VBN a/a/DT bullet/bullet/NN and/and/CC began/begin/VBD to/to/TO frantically/frantically/RB gather/gather/VB the/the/DT broken/broken/JJ crockery/crockery/NN ././. ,"ROOT (ROOT-0, dropped-3) det (man-2, The-1) nsubj (dropped-3, man-2) nsubj (began-15, man-2) nsubj:xsubj (gather-18, man-2) case (knees-6, to-4) nmod:poss (knees-6, his-5) nmod:to (dropped-3, knees-6) mark (ducked-11, as-7) mwe (as-7, if-8) nsubj (ducked-11, he-9) aux (ducked-11, 'd-10) advcl:as_if (dropped-3, ducked-11) det (bullet-13, a-12) dobj (ducked-11, bullet-13) cc (dropped-3, and-14) conj:and (dropped-3, began-15) mark (gather-18, to-16) advmod (gather-18, frantically-17) xcomp (began-15, gather-18) det (crockery-21, the-19) amod (crockery-21, broken-20) dobj (gather-18, crockery-21) punct (dropped-3, .-22) ",crockery,21,"det (crockery-21, the-19) amod (crockery-21, broken-20) dobj (gather-18, crockery-21) ",to frantically gather the broken crockery .,NN,[],gather-18,gather,VB,object,['frantically'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],['broken'],[0.0],[0.01],[0.0],[0.0],[0.445488095238095],[0.0075],[0.009583333333333334],[0.0075],[0.0025],[0.025],[0.4843035714285716],[0.0075],[0.000625],[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Glittering spires  fashioned of smashed crockery , pot shards , bottlecaps , small  mirrors , all embedded in cement around an armature of rusted  structural steel .","Glittering/glitter/VBG spires/spire/NNS fashioned/fashion/VBN of/of/IN smashed/smash/VBN crockery/crockery/NN ,/,/, pot/pot/NN shards/shard/NNS ,/,/, bottlecaps/bottlecap/NNS ,/,/, small/small/JJ mirrors/mirror/VBZ ,/,/, all/all/DT embedded/embedded/JJ in/in/IN cement/cement/NN around/around/IN an/a/DT armature/armature/NN of/of/IN rusted/rust/VBN structural/structural/JJ steel/steel/NN ././. ","ROOT (ROOT-0, mirrors-14) amod (spires-2, Glittering-1) nsubj (mirrors-14, spires-2) acl (spires-2, fashioned-3) mark (smashed-5, of-4) advcl:of (fashioned-3, smashed-5) nsubj (small-13, crockery-6) punct (crockery-6, ,-7) compound (shards-9, pot-8) appos (crockery-6, shards-9) punct (shards-9, ,-10) appos (shards-9, bottlecaps-11) punct (crockery-6, ,-12) xcomp (smashed-5, small-13) punct (mirrors-14, ,-15) det (embedded-17, all-16) advmod (mirrors-14, embedded-17) case (cement-19, in-18) nmod:in (embedded-17, cement-19) case (armature-22, around-20) det (armature-22, an-21) nmod:around (mirrors-14, armature-22) mark (rusted-24, of-23) acl:of (armature-22, rusted-24) amod (steel-26, structural-25) dobj (rusted-24, steel-26) punct (mirrors-14, .-27) ",crockery,6,"nsubj (small-13, crockery-6) punct (crockery-6, ,-7) appos (crockery-6, shards-9) punct (crockery-6, ,-12) ","Glittering spires fashioned of smashed crockery , pot shards , bottlecaps",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modified', 'shards']",[],['shards'],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"He gazes at the damage to the tower , where a section of the  crockery mosaic has been blown away by Lem 's hollow-point  bullet .","He/he/PRP gazes/gaze/VBZ at/at/IN the/the/DT damage/damage/NN to/to/TO the/the/DT tower/tower/NN ,/,/, where/where/WRB a/a/DT section/section/NN of/of/IN the/the/DT crockery/crockery/NN mosaic/mosaic/NN has/have/VBZ been/be/VBN blown/blow/VBN away/away/RB by/by/IN Lem/Lem/NNP 's/'s/POS hollow-point/hollow-point/JJ bullet/bullet/NN ././. ","ROOT (ROOT-0, gazes-2) nsubj (gazes-2, He-1) case (damage-5, at-3) det (damage-5, the-4) nmod:at (gazes-2, damage-5) case (tower-8, to-6) det (tower-8, the-7) nmod:to (damage-5, tower-8) punct (tower-8, ,-9) advmod (blown-19, where-10) det (section-12, a-11) nsubjpass (blown-19, section-12) case (mosaic-16, of-13) det (mosaic-16, the-14) compound (mosaic-16, crockery-15) nmod:of (section-12, mosaic-16) aux (blown-19, has-17) auxpass (blown-19, been-18) acl:relcl (tower-8, blown-19) advmod (blown-19, away-20) case (bullet-25, by-21) nmod:poss (bullet-25, Lem-22) case (Lem-22, 's-23) amod (bullet-25, hollow-point-24) nmod:agent (blown-19, bullet-25) punct (gazes-2, .-26) ",crockery,15,"compound (mosaic-16, crockery-15) ",where a section of the crockery mosaic has been blown away,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['mosaic'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"A bare spot , where the crockery has been blown away .","A/a/DT bare/bare/JJ spot/spot/NN ,/,/, where/where/WRB the/the/DT crockery/crockery/NN has/have/VBZ been/be/VBN blown/blow/VBN away/away/RB ././. ","ROOT (ROOT-0, spot-3) det (spot-3, A-1) amod (spot-3, bare-2) punct (spot-3, ,-4) advmod (blown-10, where-5) det (crockery-7, the-6) nsubjpass (blown-10, crockery-7) aux (blown-10, has-8) auxpass (blown-10, been-9) dep (spot-3, blown-10) advmod (blown-10, away-11) punct (spot-3, .-12) ",crockery,7,"det (crockery-7, the-6) nsubjpass (blown-10, crockery-7) ","bare spot , where the crockery has been blown away .",NN,[],blown-10,blow,VBN,passive,"['where', 'away']",[],['has'],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
When she finished decanting it she had four crockery jugs of the pale gold liquid .,When/when/WRB she/she/PRP finished/finish/VBD decanting/decant/VBG it/it/PRP she/she/PRP had/have/VBD four/four/CD crockery/crockery/NN jugs/jug/NNS of/of/IN the/the/DT pale/pale/JJ gold/gold/NN liquid/liquid/NN ././. ,"ROOT (ROOT-0, had-7) advmod (finished-3, When-1) nsubj (finished-3, she-2) advcl (had-7, finished-3) xcomp (finished-3, decanting-4) dobj (decanting-4, it-5) nsubj (had-7, she-6) nummod (jugs-10, four-8) compound (jugs-10, crockery-9) dobj (had-7, jugs-10) case (liquid-15, of-11) det (liquid-15, the-12) amod (liquid-15, pale-13) compound (liquid-15, gold-14) nmod:of (jugs-10, liquid-15) punct (had-7, .-16) ",crockery,9,"compound (jugs-10, crockery-9) ",decanting it she had four crockery jugs of the pale gold,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['jugs'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_2.csv,0,0,0,0,unknown,,,,
There was enough to fill a small crockery jar .  '',There/there/EX was/be/VBD enough/enough/RB to/to/TO fill/fill/VB a/a/DT small/small/JJ crockery/crockery/NN jar/jar/NN ././. ''/''/'' ,"ROOT (ROOT-0, was-2) expl (was-2, There-1) xcomp (was-2, enough-3) mark (fill-5, to-4) xcomp (enough-3, fill-5) det (jar-9, a-6) amod (jar-9, small-7) compound (jar-9, crockery-8) dobj (fill-5, jar-9) punct (was-2, .-10) punct (was-2, ''-11) ",crockery,8,"compound (jar-9, crockery-8) ",enough to fill a small crockery jar . '',NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['jar'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_2.csv,0,0,0,0,unknown,,,,
"Her cups and plates were the whitest I 'd ever seen , just as her spoons were the shiniest , so very different from the crockery at home , which was faded and even encrusted , holding out as best it could against the intense use of a family of fifteen members .","Her/she/PRP$ cups/cup/NNS and/and/CC plates/plate/NNS were/be/VBD the/the/DT whitest/whitest/JJS I/I/PRP 'd/would/MD ever/ever/RB seen/see/VBN ,/,/, just/just/RB as/as/IN her/she/PRP$ spoons/spoon/NNS were/be/VBD the/the/DT shiniest/shiniest/JJS ,/,/, so/so/RB very/very/RB different/different/JJ from/from/IN the/the/DT crockery/crockery/NN at/at/IN home/home/NN ,/,/, which/which/WDT was/be/VBD faded/fade/VBN and/and/CC even/even/RB encrusted/encrust/VBD ,/,/, holding/hold/VBG out/out/RP as/as/IN best/best/JJS it/it/PRP could/could/MD against/against/IN the/the/DT intense/intense/JJ use/use/NN of/of/IN a/a/DT family/family/NN of/of/IN fifteen/fifteen/CD members/member/NNS ././. ","ROOT (ROOT-0, whitest-7) nmod:poss (cups-2, Her-1) nsubj (whitest-7, cups-2) cc (cups-2, and-3) conj:and (cups-2, plates-4) nsubj (whitest-7, plates-4) cop (whitest-7, were-5) det (whitest-7, the-6) nsubj (seen-11, I-8) aux (seen-11, 'd-9) advmod (seen-11, ever-10) acl:relcl (whitest-7, seen-11) punct (seen-11, ,-12) advmod (shiniest-19, just-13) mark (shiniest-19, as-14) nmod:poss (spoons-16, her-15) nsubj (shiniest-19, spoons-16) cop (shiniest-19, were-17) det (shiniest-19, the-18) advcl:as (seen-11, shiniest-19) punct (shiniest-19, ,-20) advmod (shiniest-19, so-21) advmod (different-23, very-22) dep (shiniest-19, different-23) case (crockery-26, from-24) det (crockery-26, the-25) nmod:from (shiniest-19, crockery-26) case (home-28, at-27) nmod:at (shiniest-19, home-28) nsubjpass (faded-32, home-28) nsubjpass (encrusted-35, home-28) punct (home-28, ,-29) ref (home-28, which-30) auxpass (faded-32, was-31) acl:relcl (home-28, faded-32) cc (faded-32, and-33) advmod (encrusted-35, even-34) acl:relcl (home-28, encrusted-35) conj:and (faded-32, encrusted-35) punct (shiniest-19, ,-36) xcomp (shiniest-19, holding-37) compound:prt (holding-37, out-38) case (best-40, as-39) nmod:as (holding-37, best-40) nsubj (could-42, it-41) acl:relcl (best-40, could-42) case (use-46, against-43) det (use-46, the-44) amod (use-46, intense-45) nmod:against (could-42, use-46) case (family-49, of-47) det (family-49, a-48) nmod:of (use-46, family-49) case (members-52, of-50) nummod (members-52, fifteen-51) nmod:of (family-49, members-52) punct (whitest-7, .-53) ",crockery,26,"case (crockery-26, from-24) det (crockery-26, the-25) nmod:from (shiniest-19, crockery-26) ","so very different from the crockery at home , which was",NN,[],,,,,[],[],[],,"[('from', 'shiniest', 19)]",['from'],[],['shiniest'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['from'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"// Bliss , weighed down with Finn 's crockery jug of forty-rod , adjusts his course and shuffles down the path toward the cabin .","////: ////: Bliss/Bliss/NNP ,/,/, weighed/weigh/VBD down/down/RP with/with/IN Finn/Finn/NNP 's/'s/POS crockery/crockery/NN jug/jug/NN of/of/IN forty-rod/forty-rod/NN ,/,/, adjusts/adjust/VBZ his/he/PRP$ course/course/NN and/and/CC shuffles/shuffle/VBZ down/down/RP the/the/DT path/path/NN toward/toward/IN the/the/DT cabin/cabin/NN ././. ","ROOT (ROOT-0, /-1) punct (/-1, /-2) nsubj (adjusts-15, Bliss-3) nsubj (shuffles-19, Bliss-3) punct (Bliss-3, ,-4) acl (Bliss-3, weighed-5) compound:prt (weighed-5, down-6) case (jug-11, with-7) nmod:poss (jug-11, Finn-8) case (Finn-8, 's-9) compound (jug-11, crockery-10) nmod:with (weighed-5, jug-11) case (forty-rod-13, of-12) nmod:of (jug-11, forty-rod-13) punct (Bliss-3, ,-14) parataxis (/-1, adjusts-15) nmod:poss (course-17, his-16) dobj (adjusts-15, course-17) cc (adjusts-15, and-18) parataxis (/-1, shuffles-19) conj:and (adjusts-15, shuffles-19) compound:prt (shuffles-19, down-20) det (path-22, the-21) dobj (shuffles-19, path-22) case (cabin-25, toward-23) det (cabin-25, the-24) nmod:toward (path-22, cabin-25) punct (/-1, .-26) ",crockery,10,"compound (jug-11, crockery-10) ","down with Finn 's crockery jug of forty-rod , adjusts his",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['jug'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,,,,
