Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"In each of them , the old and the new seem to be carrying on a spirited and sympathetic conversation.The entrance foyer 's walls are lined with a thickribbed deep-green wallcovering that seems strikingly contemporary when seen close-up , but also lends the small space a texture that 's compatible with the late-Victorian woodwork .","In/in/IN each/each/DT of/of/IN them/they/PRP ,/,/, the/the/DT old/old/JJ and/and/CC the/the/DT new/new/JJ seem/seem/VBP to/to/TO be/be/VB carrying/carry/VBG on/on/IN a/a/DT spirited/spirited/JJ and/and/CC sympathetic/sympathetic/JJ conversation.The/conversation.the/NN entrance/entrance/NN foyer/foyer/NN 's/'s/POS walls/wall/NNS are/be/VBP lined/line/VBN with/with/IN a/a/DT thickribbed/thickribb/VBN deep-green/deep-green/JJ wallcovering/wallcovering/NN that/that/WDT seems/seem/VBZ strikingly/strikingly/RB contemporary/contemporary/JJ when/when/WRB seen/see/VBN close-up/close-up/NN ,/,/, but/but/CC also/also/RB lends/lend/VBZ the/the/DT small/small/JJ space/space/NN a/a/DT texture/texture/NN that/that/WDT 's/be/VBZ compatible/compatible/JJ with/with/IN the/the/DT late-Victorian/late-victorian/JJ woodwork/woodwork/NN ././. ","ROOT (ROOT-0, seem-11) case (each-2, In-1) nmod:in (seem-11, each-2) case (them-4, of-3) nmod:of (each-2, them-4) punct (seem-11, ,-5) det (old-7, the-6) nsubj (seem-11, old-7) nsubj:xsubj (carrying-14, old-7) cc (old-7, and-8) det (new-10, the-9) conj:and (old-7, new-10) nsubj (seem-11, new-10) nsubj:xsubj (carrying-14, new-10) mark (carrying-14, to-12) aux (carrying-14, be-13) xcomp (seem-11, carrying-14) case (spirited-17, on-15) det (spirited-17, a-16) nmod:on (carrying-14, spirited-17) cc (spirited-17, and-18) amod (entrance-21, sympathetic-19) compound (entrance-21, conversation.The-20) nmod:on (carrying-14, entrance-21) conj:and (spirited-17, entrance-21) nmod:poss (walls-24, foyer-22) case (foyer-22, 's-23) nsubjpass (lined-26, walls-24) nsubj (lends-42, walls-24) auxpass (lined-26, are-25) acl:relcl (spirited-17, lined-26) case (close-up-38, with-27) det (close-up-38, a-28) dep (close-up-38, thickribbed-29) amod (wallcovering-31, deep-green-30) dobj (thickribbed-29, wallcovering-31) nsubj (seems-33, wallcovering-31) ref (wallcovering-31, that-32) acl:relcl (wallcovering-31, seems-33) advmod (contemporary-35, strikingly-34) xcomp (seems-33, contemporary-35) advmod (seen-37, when-36) advcl (seems-33, seen-37) nmod:with (lined-26, close-up-38) punct (lined-26, ,-39) cc (lined-26, but-40) advmod (lends-42, also-41) acl:relcl (spirited-17, lends-42) conj:and (lined-26, lends-42) det (space-45, the-43) amod (space-45, small-44) iobj (lends-42, space-45) det (texture-47, a-46) dobj (lends-42, texture-47) nsubj (compatible-50, texture-47) ref (texture-47, that-48) cop (compatible-50, 's-49) acl:relcl (texture-47, compatible-50) case (woodwork-54, with-51) det (woodwork-54, the-52) amod (woodwork-54, late-Victorian-53) nmod:with (compatible-50, woodwork-54) punct (seem-11, .-55) ",woodwork,54,"case (woodwork-54, with-51) det (woodwork-54, the-52) amod (woodwork-54, late-Victorian-53) nmod:with (compatible-50, woodwork-54) ",'s compatible with the late-Victorian woodwork .,NN,[],,,,,[],[],[],,"[('with', 'compatible', 50)]",['with'],[],['compatible'],['the'],['definite article'],[],[],[],[],[],['late-Victorian'],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
But the day may come when he tells his Kharotis to rise against the Americans if for no other reason than they were forced to parade around in plastic shower caps or watch women in shorts do woodwork .,But/but/CC the/the/DT day/day/NN may/may/MD come/come/VB when/when/WRB he/he/PRP tells/tell/VBZ his/he/PRP$ Kharotis/kharotis/NN to/to/TO rise/rise/VB against/against/IN the/the/DT Americans/Americans/NNPS if/if/IN for/for/IN no/no/DT other/other/JJ reason/reason/NN than/than/IN they/they/PRP were/be/VBD forced/force/VBN to/to/TO parade/parade/NN around/around/IN in/in/IN plastic/plastic/JJ shower/shower/NN caps/cap/NNS or/or/CC watch/watch/VB women/woman/NNS in/in/IN shorts/shorts/NNS do/do/VBP woodwork/woodwork/NN ././. ,"ROOT (ROOT-0, come-5) cc (come-5, But-1) det (day-3, the-2) nsubj (come-5, day-3) aux (come-5, may-4) advmod (tells-8, when-6) nsubj (tells-8, he-7) advcl (come-5, tells-8) nmod:poss (Kharotis-10, his-9) nsubj (do-37, Kharotis-10) mark (rise-12, to-11) acl:to (Kharotis-10, rise-12) case (Americans-15, against-13) det (Americans-15, the-14) nmod:against (rise-12, Americans-15) mark (forced-24, if-16) mark (forced-24, for-17) neg (reason-20, no-18) amod (reason-20, other-19) nsubjpass (forced-24, reason-20) case (they-22, than-21) nmod:than (reason-20, they-22) auxpass (forced-24, were-23) advcl:for (rise-12, forced-24) case (parade-26, to-25) nmod:to (forced-24, parade-26) case (caps-31, around-27) case (caps-31, in-28) amod (caps-31, plastic-29) compound (caps-31, shower-30) nmod:in (forced-24, caps-31) cc (rise-12, or-32) acl:to (Kharotis-10, watch-33) conj:or (rise-12, watch-33) dobj (watch-33, women-34) case (shorts-36, in-35) nmod:in (watch-33, shorts-36) ccomp (tells-8, do-37) dobj (do-37, woodwork-38) punct (come-5, .-39) ",woodwork,38,"dobj (do-37, woodwork-38) ",watch women in shorts do woodwork .,NN,[],do-37,do,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
"The woodwork is as nice as any you 'll find , carefully fitted and beautifully finished .","The/the/DT woodwork/woodwork/NN is/be/VBZ as/as/IN nice/nice/JJ as/as/IN any/any/DT you/you/PRP 'll/will/MD find/find/VB ,/,/, carefully/carefully/RB fitted/fit/VBN and/and/CC beautifully/beautifully/RB finished/finish/VBD ././. ","ROOT (ROOT-0, nice-5) det (woodwork-2, The-1) nsubj (nice-5, woodwork-2) cop (nice-5, is-3) dep (nice-5, as-4) mark (find-10, as-6) det (you-8, any-7) nsubj (find-10, you-8) nsubj (fitted-13, you-8) nsubj (finished-16, you-8) aux (find-10, 'll-9) advcl:as (nice-5, find-10) punct (find-10, ,-11) advmod (fitted-13, carefully-12) advcl:as (nice-5, fitted-13) conj:and (find-10, fitted-13) cc (find-10, and-14) advmod (finished-16, beautifully-15) advcl:as (nice-5, finished-16) conj:and (find-10, finished-16) punct (nice-5, .-17) ",woodwork,2,"det (woodwork-2, The-1) nsubj (nice-5, woodwork-2) ",The woodwork is as nice as any,NN,[],is-3,,VBZ,CopSubject,[],[],[],JJ,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Later in the day , I went below and was bedazzled by the sheer elegance of the cherry woodwork , especially in the salon with its curvaceous bulkheads .","Later/later/RB in/in/IN the/the/DT day/day/NN ,/,/, I/I/PRP went/go/VBD below/below/RB and/and/CC was/be/VBD bedazzled/bedazzle/VBN by/by/IN the/the/DT sheer/sheer/JJ elegance/elegance/NN of/of/IN the/the/DT cherry/cherry/NN woodwork/woodwork/NN ,/,/, especially/especially/RB in/in/IN the/the/DT salon/salon/NN with/with/IN its/its/PRP$ curvaceous/curvaceous/JJ bulkheads/bulkhead/NNS ././. ","ROOT (ROOT-0, went-7) advmod (day-4, Later-1) case (day-4, in-2) det (day-4, the-3) nmod:in (went-7, day-4) punct (went-7, ,-5) nsubj (went-7, I-6) nsubjpass (bedazzled-11, I-6) advmod (went-7, below-8) cc (went-7, and-9) auxpass (bedazzled-11, was-10) conj:and (went-7, bedazzled-11) case (elegance-15, by-12) det (elegance-15, the-13) amod (elegance-15, sheer-14) nmod:agent (bedazzled-11, elegance-15) case (woodwork-19, of-16) det (woodwork-19, the-17) compound (woodwork-19, cherry-18) nmod:of (elegance-15, woodwork-19) punct (elegance-15, ,-20) advmod (elegance-15, especially-21) case (salon-24, in-22) det (salon-24, the-23) nmod:in (bedazzled-11, salon-24) case (bulkheads-28, with-25) nmod:poss (bulkheads-28, its-26) amod (bulkheads-28, curvaceous-27) nmod:with (salon-24, bulkheads-28) punct (went-7, .-29) ",woodwork,19,"case (woodwork-19, of-16) det (woodwork-19, the-17) compound (woodwork-19, cherry-18) nmod:of (elegance-15, woodwork-19) ","sheer elegance of the cherry woodwork , especially in the salon",NN,[],,,,,[],[],[],,"[('of', 'elegance', 15)]",['of'],[],['elegance'],['the'],['definite article'],[],[],[],[],['cherry'],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"You have friends coming out of the woodwork with advice , vendors tiying to sell you crap you never knew existed , and a fiance who wishes you had eloped .","You/you/PRP have/have/VBP friends/friend/NNS coming/come/VBG out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN with/with/IN advice/advice/NN ,/,/, vendors/vendor/NNS tiying/tiy/VBG to/to/TO sell/sell/VB you/you/PRP crap/crap/NN you/you/PRP never/never/RB knew/know/VBD existed/exist/VBN ,/,/, and/and/CC a/a/DT fiance/fiance/NN who/who/WP wishes/wish/VBZ you/you/PRP had/have/VBD eloped/elope/VBN ././. ","ROOT (ROOT-0, have-2) nsubj (have-2, You-1) dobj (have-2, friends-3) acl (friends-3, coming-4) case (woodwork-8, out-5) mwe (out-5, of-6) det (woodwork-8, the-7) nmod:out_of (coming-4, woodwork-8) case (advice-10, with-9) nmod:with (coming-4, advice-10) punct (friends-3, ,-11) dobj (have-2, vendors-12) conj:and (friends-3, vendors-12) acl (vendors-12, tiying-13) mark (sell-15, to-14) xcomp (tiying-13, sell-15) iobj (sell-15, you-16) dobj (sell-15, crap-17) nsubj (knew-20, you-18) neg (knew-20, never-19) acl:relcl (crap-17, knew-20) dep (knew-20, existed-21) punct (friends-3, ,-22) cc (friends-3, and-23) det (fiance-25, a-24) dobj (have-2, fiance-25) conj:and (friends-3, fiance-25) nsubj (wishes-27, fiance-25) ref (fiance-25, who-26) acl:relcl (fiance-25, wishes-27) nsubj (eloped-30, you-28) aux (eloped-30, had-29) ccomp (wishes-27, eloped-30) punct (have-2, .-31) ",woodwork,8,"case (woodwork-8, out-5) det (woodwork-8, the-7) nmod:out_of (coming-4, woodwork-8) ","friends coming out of the woodwork with advice , vendors tiying",NN,[],,,,,[],[],[],,"[('out_of', 'coming', 4)]",['out_of'],[],['coming'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['out'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
And it 's pressure mounted-no tools or hardware needed to install it-so it wo n't leave any holes or damage your cousin 's woodwork .,And/and/CC it/it/PRP 's/be/VBZ pressure/pressure/NN mounted-no/mounted-no/NN tools/tool/NNS or/or/CC hardware/hardware/NN needed/need/VBD to/to/TO install/install/VB it-so/it-so/JJ it/it/PRP wo/will/MD n't/not/RB leave/leave/VB any/any/DT holes/hole/NNS or/or/CC damage/damage/VB your/you/PRP$ cousin/cousin/NN 's/'s/POS woodwork/woodwork/NN ././. ,"ROOT (ROOT-0, pressure-4) cc (pressure-4, And-1) nsubj (pressure-4, it-2) cop (pressure-4, 's-3) compound (tools-6, mounted-no-5) nsubj (needed-9, tools-6) nsubj:xsubj (install-11, tools-6) cc (tools-6, or-7) conj:or (tools-6, hardware-8) nsubj (needed-9, hardware-8) nsubj:xsubj (install-11, hardware-8) acl:relcl (pressure-4, needed-9) mark (install-11, to-10) xcomp (needed-9, install-11) xcomp (install-11, it-so-12) nsubj (leave-16, it-13) nsubj (damage-20, it-13) aux (leave-16, wo-14) neg (leave-16, n't-15) ccomp (it-so-12, leave-16) det (holes-18, any-17) dobj (leave-16, holes-18) cc (leave-16, or-19) ccomp (it-so-12, damage-20) conj:or (leave-16, damage-20) nmod:poss (cousin-22, your-21) nmod:poss (woodwork-24, cousin-22) case (cousin-22, 's-23) dobj (damage-20, woodwork-24) punct (pressure-4, .-25) ",woodwork,24,"nmod:poss (woodwork-24, cousin-22) dobj (damage-20, woodwork-24) ",or damage your cousin 's woodwork .,NN,[],damage-20,damage,VB,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['cousin'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
"So , '' Helen said , '' once all these people come out of the woodwork , then what happens ? '' ''","So/so/RB ,/,/, ''/''/'' Helen/Helen/NNP said/say/VBD ,/,/, ''/''/'' once/once/IN all/all/DT these/these/DT people/people/NNS come/come/VBP out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN ,/,/, then/then/RB what/what/WP happens/happen/VBZ ?/?/. ''/''/'' ''/''/'' ","ROOT (ROOT-0, happens-20) advmod (happens-20, So-1) punct (said-5, ,-2) punct (said-5, ''-3) nsubj (said-5, Helen-4) parataxis (happens-20, said-5) punct (said-5, ,-6) punct (said-5, ''-7) mark (come-12, once-8) det:predet (people-11, all-9) det (people-11, these-10) nsubj (come-12, people-11) advcl:once (said-5, come-12) compound:prt (come-12, out-13) case (woodwork-16, of-14) det (woodwork-16, the-15) nmod:of (come-12, woodwork-16) punct (said-5, ,-17) advmod (happens-20, then-18) nsubj (happens-20, what-19) punct (happens-20, ?-21) punct (happens-20, ''-22) punct (happens-20, ''-23) ",woodwork,16,"case (woodwork-16, of-14) det (woodwork-16, the-15) nmod:of (come-12, woodwork-16) ","people come out of the woodwork , then what happens ?",NN,[],,,,,[],[],[],,"[('of', 'come', 12)]",['of'],[],['come'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Glass by Dale Chihuly , textiles by Jack Lenor Larsen , woodwork by Sam Maloofand Bob Stocksdale , and jewelry and metal work by Denise Wallace and Helen Shirk .","Glass/glass/NN by/by/IN Dale/Dale/NNP Chihuly/Chihuly/NNP ,/,/, textiles/textile/NNS by/by/IN Jack/Jack/NNP Lenor/Lenor/NNP Larsen/Larsen/NNP ,/,/, woodwork/woodwork/NN by/by/IN Sam/Sam/NNP Maloofand/Maloofand/NNP Bob/Bob/NNP Stocksdale/Stocksdale/NNP ,/,/, and/and/CC jewelry/jewelry/NN and/and/CC metal/metal/NN work/work/NN by/by/IN Denise/Denise/NNP Wallace/Wallace/NNP and/and/CC Helen/Helen/NNP Shirk/Shirk/NNP ././. ","ROOT (ROOT-0, Glass-1) case (Chihuly-4, by-2) compound (Chihuly-4, Dale-3) nmod:by (Glass-1, Chihuly-4) punct (Glass-1, ,-5) appos (Glass-1, textiles-6) case (Larsen-10, by-7) compound (Larsen-10, Jack-8) compound (Larsen-10, Lenor-9) nmod:by (textiles-6, Larsen-10) punct (Glass-1, ,-11) appos (Glass-1, woodwork-12) case (Stocksdale-17, by-13) compound (Stocksdale-17, Sam-14) compound (Stocksdale-17, Maloofand-15) compound (Stocksdale-17, Bob-16) nmod:by (woodwork-12, Stocksdale-17) punct (woodwork-12, ,-18) cc (woodwork-12, and-19) compound (work-23, jewelry-20) cc (jewelry-20, and-21) conj:and (jewelry-20, metal-22) compound (work-23, metal-22) appos (Glass-1, work-23) conj:and (woodwork-12, work-23) case (Wallace-26, by-24) compound (Wallace-26, Denise-25) nmod:by (work-23, Wallace-26) cc (Wallace-26, and-27) compound (Shirk-29, Helen-28) nmod:by (work-23, Shirk-29) conj:and (Wallace-26, Shirk-29) punct (Glass-1, .-30) ",woodwork,12,"appos (Glass-1, woodwork-12) nmod:by (woodwork-12, Stocksdale-17) punct (woodwork-12, ,-18) cc (woodwork-12, and-19) conj:and (woodwork-12, work-23) ","by Jack Lenor Larsen , woodwork by Sam Maloofand Bob Stocksdale",NN,[],,,,,[],[],[],,"[('by', 'Stocksdale', 17)]",['by'],['Stocksdale'],[],[],[],"[('and', 'work', 23)]",['and'],[work-23],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'Glass']",['Glass'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
A national catastrophe such as September 11 brings this behavior out of the woodwork .,A/a/DT national/national/JJ catastrophe/catastrophe/NN such/such/JJ as/as/IN September/September/NNP 11/11/CD brings/bring/VBZ this/this/DT behavior/behavior/NN out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN ././. ,"ROOT (ROOT-0, brings-8) det (catastrophe-3, A-1) amod (catastrophe-3, national-2) nsubj (brings-8, catastrophe-3) case (September-6, such-4) mwe (such-4, as-5) nmod:such_as (catastrophe-3, September-6) nummod (September-6, 11-7) det (behavior-10, this-9) advmod (woodwork-14, behavior-10) case (behavior-10, out-11) case (woodwork-14, of-12) det (woodwork-14, the-13) nmod:of (brings-8, woodwork-14) punct (brings-8, .-15) ",woodwork,14,"advmod (woodwork-14, behavior-10) case (woodwork-14, of-12) det (woodwork-14, the-13) nmod:of (brings-8, woodwork-14) ",this behavior out of the woodwork .,NN,[],,,,,[],[],[],,"[('of', 'brings', 8)]",['of'],[],['brings'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],['behavior'],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The woodwork was taken from the house built for David Hol-lenstein ( 1734-1803 ) in Kiitztown , Berks County , Pennsylvania , in 1783 .","The/the/DT woodwork/woodwork/NN was/be/VBD taken/take/VBN from/from/IN the/the/DT house/house/NN built/build/VBN for/for/IN David/David/NNP Hol-lenstein/hol-lenstein/NN -LRB-/-lrb-/-LRB- 1734-1803/1734-1803/CD -RRB-/-rrb-/-RRB- in/in/IN Kiitztown/Kiitztown/NNP ,/,/, Berks/Berks/NNP County/County/NNP ,/,/, Pennsylvania/Pennsylvania/NNP ,/,/, in/in/IN 1783/1783/CD ././. ","ROOT (ROOT-0, taken-4) det (woodwork-2, The-1) nsubjpass (taken-4, woodwork-2) auxpass (taken-4, was-3) case (house-7, from-5) det (house-7, the-6) nmod:from (taken-4, house-7) acl (house-7, built-8) case (Hol-lenstein-11, for-9) compound (Hol-lenstein-11, David-10) nmod:for (built-8, Hol-lenstein-11) punct (1734-1803-13, (-12) appos (Hol-lenstein-11, 1734-1803-13) punct (1734-1803-13, )-14) case (Kiitztown-16, in-15) nmod:in (Hol-lenstein-11, Kiitztown-16) punct (Kiitztown-16, ,-17) compound (County-19, Berks-18) appos (Kiitztown-16, County-19) punct (Kiitztown-16, ,-20) appos (Kiitztown-16, Pennsylvania-21) punct (Kiitztown-16, ,-22) case (1783-24, in-23) nmod:in (Kiitztown-16, 1783-24) punct (taken-4, .-25) ",woodwork,2,"det (woodwork-2, The-1) nsubjpass (taken-4, woodwork-2) ",The woodwork was taken from the house,NN,[],taken-4,take,VBN,passive,[],[],[],,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"V ) with late eighteenthcentury woodwork from the house built for David hottenstein in Kutztown , Pennsylvania , in 1783 .","V/v/NN -RRB-/-rrb-/-RRB- with/with/IN late/late/JJ eighteenthcentury/eighteenthcentury/JJ woodwork/woodwork/NN from/from/IN the/the/DT house/house/NN built/build/VBN for/for/IN David/David/NNP hottenstein/hottenstein/NN in/in/IN Kutztown/Kutztown/NNP ,/,/, Pennsylvania/Pennsylvania/NNP ,/,/, in/in/IN 1783/1783/CD ././. ","ROOT (ROOT-0, with-3) dep (with-3, V-1) punct (V-1, )-2) amod (woodwork-6, late-4) amod (woodwork-6, eighteenthcentury-5) dep (with-3, woodwork-6) case (house-9, from-7) det (house-9, the-8) nmod:from (woodwork-6, house-9) acl (house-9, built-10) case (hottenstein-13, for-11) compound (hottenstein-13, David-12) nmod:for (built-10, hottenstein-13) case (Pennsylvania-17, in-14) compound (Pennsylvania-17, Kutztown-15) punct (Pennsylvania-17, ,-16) nmod:in (built-10, Pennsylvania-17) punct (Pennsylvania-17, ,-18) case (1783-20, in-19) nmod:in (built-10, 1783-20) punct (with-3, .-21) ",woodwork,6,"amod (woodwork-6, late-4) amod (woodwork-6, eighteenthcentury-5) dep (with-3, woodwork-6) nmod:from (woodwork-6, house-9) ",V ) with late eighteenthcentury woodwork from the house built for,NN,[],,,,,[],[],[],,"[('from', 'house', 9)]",['from'],['house'],[],[],[],[],[],[],[],[],"['late', 'eighteenthcentury']","[0.01, 0.105]","[0.0075, 0.06912499999999999]","[0.01, 0.105]","[0.004166666666666667, 0.03]","[0.019583333333333335, 0.0275]","[0.0175, 0.0375]","[0.011666666666666665, 0.115]","[0.06, 0.065]","[0.05, 0.0775]","[0.04333333333333334, 0.093375]","[0.05041666666666666, 0.1564583333333333]","[0.71, 0.10333333333333333]","[0.005833333333333334, 0.015208333333333334]",[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"finishing tips FROM THE PROS When you go to work on your woodwork , take note of these no-hassle pointers that will help streamline the process .","finishing/finish/VBG tips/tip/NNS FROM/from/IN THE/the/DT PROS/pro/NNS When/when/WRB you/you/PRP go/go/VBP to/to/TO work/work/VB on/on/IN your/you/PRP$ woodwork/woodwork/NN ,/,/, take/take/VB note/note/NN of/of/IN these/these/DT no-hassle/no-hassle/JJ pointers/pointer/NNS that/that/WDT will/will/MD help/help/VB streamline/streamline/VB the/the/DT process/process/NN ././. ","ROOT (ROOT-0, take-15) amod (tips-2, finishing-1) nsubj (take-15, tips-2) case (PROS-5, FROM-3) det (PROS-5, THE-4) nmod:from (tips-2, PROS-5) advmod (go-8, When-6) nsubj (go-8, you-7) nsubj:xsubj (work-10, you-7) acl:relcl (PROS-5, go-8) mark (work-10, to-9) xcomp (go-8, work-10) case (woodwork-13, on-11) nmod:poss (woodwork-13, your-12) nmod:on (work-10, woodwork-13) punct (tips-2, ,-14) dobj (take-15, note-16) case (pointers-20, of-17) det (pointers-20, these-18) amod (pointers-20, no-hassle-19) nmod:of (note-16, pointers-20) nsubj (help-23, pointers-20) ref (pointers-20, that-21) aux (help-23, will-22) acl:relcl (pointers-20, help-23) xcomp (help-23, streamline-24) det (process-26, the-25) dobj (streamline-24, process-26) punct (take-15, .-27) ",woodwork,13,"case (woodwork-13, on-11) nmod:poss (woodwork-13, your-12) nmod:on (work-10, woodwork-13) ","go to work on your woodwork , take note of these",NN,[],,,,,[],[],[],,"[('on', 'work', 10)]",['on'],[],['work'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['your'],[],[],['on'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Mindful of their budget , Lisa and Bill opted to make changes largely through paint , woodwork , and furnishings .","Mindful/mindful/JJ of/of/IN their/they/PRP$ budget/budget/NN ,/,/, Lisa/Lisa/NNP and/and/CC Bill/Bill/NNP opted/opt/VBD to/to/TO make/make/VB changes/change/NNS largely/largely/RB through/through/IN paint/paint/NN ,/,/, woodwork/woodwork/NN ,/,/, and/and/CC furnishings/furnishings/NNS ././. ","ROOT (ROOT-0, opted-9) nsubj (opted-9, Mindful-1) nsubj:xsubj (make-11, Mindful-1) case (budget-4, of-2) nmod:poss (budget-4, their-3) nmod:of (Mindful-1, budget-4) punct (budget-4, ,-5) nmod:of (Mindful-1, Lisa-6) conj:and (budget-4, Lisa-6) cc (budget-4, and-7) nmod:of (Mindful-1, Bill-8) conj:and (budget-4, Bill-8) mark (make-11, to-10) xcomp (opted-9, make-11) dobj (make-11, changes-12) advmod (make-11, largely-13) case (paint-15, through-14) nmod:through (make-11, paint-15) punct (paint-15, ,-16) nmod:through (make-11, woodwork-17) conj:and (paint-15, woodwork-17) punct (paint-15, ,-18) cc (paint-15, and-19) nmod:through (make-11, furnishings-20) conj:and (paint-15, furnishings-20) punct (opted-9, .-21) ",woodwork,17,"nmod:through (make-11, woodwork-17) conj:and (paint-15, woodwork-17) ","changes largely through paint , woodwork , and furnishings .",NN,[],,,,,[],[],[],,"[('through', 'make', 11)]",['through'],[],['make'],[],[],"[('and', 'paint', 15)]",['and'],[paint-15],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
