Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
Photograph : Cushions covered in an outdoor gingham fabric from Scalamandr brighten up the vintage wrought-iron seating .,Photograph/Photograph/NNP :/:/: Cushions/cushion/NNS covered/cover/VBN in/in/IN an/a/DT outdoor/outdoor/JJ gingham/gingham/NN fabric/fabric/NN from/from/IN Scalamandr/Scalamandr/NNP brighten/brighten/VB up/up/RP the/the/DT vintage/vintage/NN wrought-iron/wrought-iron/NN seating/seating/NN ././. ,"ROOT (ROOT-0, Photograph-1) punct (Photograph-1, :-2) dep (Photograph-1, Cushions-3) acl (Cushions-3, covered-4) case (fabric-9, in-5) det (fabric-9, an-6) amod (fabric-9, outdoor-7) compound (fabric-9, gingham-8) nmod:in (covered-4, fabric-9) case (Scalamandr-11, from-10) nmod:from (fabric-9, Scalamandr-11) ccomp (covered-4, brighten-12) compound:prt (brighten-12, up-13) det (seating-17, the-14) compound (seating-17, vintage-15) compound (seating-17, wrought-iron-16) dobj (brighten-12, seating-17) punct (Photograph-1, .-18) ",seating,17,"det (seating-17, the-14) compound (seating-17, vintage-15) compound (seating-17, wrought-iron-16) dobj (brighten-12, seating-17) ",brighten up the vintage wrought-iron seating .,NN,[],brighten-12,brighten,VB,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],"['vintage', 'wrought-iron']",[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"BOUDOIR ESSENTIALS Judy Sorenson specializes in feminine , French-inspired furniture , like the caned seating and upholstered headboard seen here .","BOUDOIR/BOUDOIR/NNP ESSENTIALS/ESSENTIALS/NNP Judy/Judy/NNP Sorenson/Sorenson/NNP specializes/specialize/VBZ in/in/IN feminine/feminine/JJ ,/,/, French-inspired/french-inspired/JJ furniture/furniture/NN ,/,/, like/like/IN the/the/DT caned/cane/VBN seating/seating/NN and/and/CC upholstered/upholstered/JJ headboard/headboard/NN seen/see/VBN here/here/RB ././. ","ROOT (ROOT-0, specializes-5) compound (Sorenson-4, BOUDOIR-1) compound (Sorenson-4, ESSENTIALS-2) compound (Sorenson-4, Judy-3) nsubj (specializes-5, Sorenson-4) case (furniture-10, in-6) amod (furniture-10, feminine-7) punct (furniture-10, ,-8) amod (furniture-10, French-inspired-9) nmod:in (specializes-5, furniture-10) punct (furniture-10, ,-11) case (headboard-18, like-12) det (headboard-18, the-13) dep (headboard-18, caned-14) dobj (caned-14, seating-15) cc (caned-14, and-16) conj:and (caned-14, upholstered-17) dep (headboard-18, upholstered-17) nmod:like (furniture-10, headboard-18) acl (furniture-10, seen-19) advmod (seen-19, here-20) punct (specializes-5, .-21) ",seating,15,"dobj (caned-14, seating-15) ","furniture , like the caned seating and upholstered headboard seen here",NN,[],caned-14,cane,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_1.csv,0,0,0,0,unknown,,,,
fuchsia seating turret beckoned from the back and a crystal chandelier hung from the ceiling .,fuchsia/fuchsia/NN seating/seating/NN turret/turret/NN beckoned/beckon/VBN from/from/IN the/the/DT back/back/NN and/and/CC a/a/DT crystal/crystal/NN chandelier/chandelier/NN hung/hang/VBD from/from/IN the/the/DT ceiling/ceiling/NN ././. ,"ROOT (ROOT-0, hung-12) compound (turret-3, fuchsia-1) compound (turret-3, seating-2) nsubj (hung-12, turret-3) acl (turret-3, beckoned-4) case (back-7, from-5) det (back-7, the-6) nmod:from (beckoned-4, back-7) cc (back-7, and-8) det (chandelier-11, a-9) compound (chandelier-11, crystal-10) nmod:from (beckoned-4, chandelier-11) conj:and (back-7, chandelier-11) case (ceiling-15, from-13) det (ceiling-15, the-14) nmod:from (hung-12, ceiling-15) punct (hung-12, .-16) ",seating,2,"compound (turret-3, seating-2) ",fuchsia seating turret beckoned from the back,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['turret'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_1.csv,0,0,0,0,unknown,,,,
"Shell buttons on the back multiply its charm  Blue Ocean Trader 's stool ( right , $125 ) sums up extra seating perfectly : petite , movable , and cute enough to leave out .","Shell/Shell/NNP buttons/button/NNS on/on/IN the/the/DT back/back/JJ multiply/multiply/VB its/its/PRP$ charm/charm/NN Blue/Blue/NNP Ocean/Ocean/NNP Trader/Trader/NNP 's/'s/POS stool/stool/NN -LRB-/-lrb-/-LRB- right/right/NN ,/,/, $/$/$ 125/125/CD -RRB-/-rrb-/-RRB- sums/sum/NNS up/up/IN extra/extra/JJ seating/seating/NN perfectly/perfectly/RB :/:/: petite/petite/JJ ,/,/, movable/movable/JJ ,/,/, and/and/CC cute/cute/JJ enough/enough/JJ to/to/TO leave/leave/VB out/out/RP ././. ","ROOT (ROOT-0, multiply-6) compound (buttons-2, Shell-1) nsubj (multiply-6, buttons-2) case (back-5, on-3) det (back-5, the-4) nmod:on (buttons-2, back-5) nmod:poss (charm-8, its-7) nsubj (sums-20, charm-8) compound (Trader-11, Blue-9) compound (Trader-11, Ocean-10) nmod:poss (sums-20, Trader-11) case (Trader-11, 's-12) compound (sums-20, stool-13) punct (right-15, (-14) appos (sums-20, right-15) punct (right-15, ,-16) dep (125-18, $-17) dep (right-15, 125-18) punct (right-15, )-19) xcomp (multiply-6, sums-20) case (seating-23, up-21) amod (seating-23, extra-22) nmod:up (sums-20, seating-23) advmod (multiply-6, perfectly-24) punct (multiply-6, :-25) dobj (multiply-6, petite-26) punct (petite-26, ,-27) dep (enough-32, movable-28) punct (enough-32, ,-29) cc (enough-32, and-30) amod (petite-26, cute-31) conj:and (enough-32, cute-31) amod (petite-26, enough-32) mark (leave-34, to-33) acl:to (petite-26, leave-34) compound:prt (leave-34, out-35) punct (multiply-6, .-36) ",seating,23,"case (seating-23, up-21) amod (seating-23, extra-22) nmod:up (sums-20, seating-23) ",") sums up extra seating perfectly : petite , movable ,",NN,[],,,,,[],[],[],,"[('up', 'sums', 20)]",['up'],[],['sums'],[],[],[],[],[],[],[],['extra'],[0.05375],[0.08988095238095237],[0.03],[0.05479166666666666],[0.0675],[0.045],[0.10725595238095238],[0.1075],[0.02],[0.1471964285714286],[0.14383928571428573],[0.1214642857142857],[0.011821428571428571],[],[],[],['up'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_1.csv,0,0,0,0,unknown,,,,
"Our pair held bench-top machinery , suffered merciless percussive strikes , endured circular-saw crosscuts and even served as seating at a sweltering summer barbecue.","Our/we/PRP$ pair/pair/NN held/hold/VBD bench-top/bench-top/JJ machinery/machinery/NN ,/,/, suffered/suffer/VBD merciless/merciless/JJ percussive/percussive/JJ strikes/strike/NNS ,/,/, endured/endure/VBD circular-saw/circular-saw/JJ crosscuts/crosscut/NNS and/and/CC even/even/RB served/serve/VBD as/as/IN seating/seating/NN at/at/IN a/a/DT sweltering/swelter/VBG summer/summer/NN barbecue/barbecue/NN ././. ","ROOT (ROOT-0, held-3) nmod:poss (pair-2, Our-1) nsubj (held-3, pair-2) nsubj (suffered-7, pair-2) nsubj (endured-12, pair-2) nsubj (served-17, pair-2) amod (machinery-5, bench-top-4) dobj (held-3, machinery-5) punct (held-3, ,-6) conj:and (held-3, suffered-7) amod (strikes-10, merciless-8) amod (strikes-10, percussive-9) dobj (suffered-7, strikes-10) punct (held-3, ,-11) conj:and (held-3, endured-12) amod (crosscuts-14, circular-saw-13) dobj (endured-12, crosscuts-14) cc (held-3, and-15) advmod (served-17, even-16) conj:and (held-3, served-17) case (seating-19, as-18) nmod:as (served-17, seating-19) case (barbecue-24, at-20) det (barbecue-24, a-21) amod (barbecue-24, sweltering-22) compound (barbecue-24, summer-23) nmod:at (served-17, barbecue-24) punct (held-3, .-25) ",seating,19,"case (seating-19, as-18) nmod:as (served-17, seating-19) ",crosscuts and even served as seating at a sweltering summer barbecue.,NN,[],,,,,[],[],[],,"[('as', 'served', 17)]",['as'],[],['served'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['as'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
"Leslie kept her family 's frequent entertaining in mind when she designed the kitchen 's footprint , centering the room around an oversize 10-foot island , which serves as a natural gathering spot and buffet and provides extra seating .","Leslie/Leslie/NNP kept/keep/VBD her/she/PRP$ family/family/NN 's/'s/POS frequent/frequent/JJ entertaining/entertaining/JJ in/in/IN mind/mind/NN when/when/WRB she/she/PRP designed/design/VBD the/the/DT kitchen/kitchen/NN 's/'s/POS footprint/footprint/NN ,/,/, centering/center/VBG the/the/DT room/room/NN around/around/IN an/a/DT oversize/oversize/NN 10-foot/10-foot/JJ island/island/NN ,/,/, which/which/WDT serves/serve/VBZ as/as/IN a/a/DT natural/natural/JJ gathering/gathering/NN spot/spot/NN and/and/CC buffet/buffet/NN and/and/CC provides/provide/VBZ extra/extra/JJ seating/seating/NN ././. ","ROOT (ROOT-0, kept-2) nsubj (kept-2, Leslie-1) nmod:poss (family-4, her-3) nmod:poss (seating-39, family-4) case (family-4, 's-5) amod (seating-39, frequent-6) amod (seating-39, entertaining-7) case (mind-9, in-8) nmod:in (entertaining-7, mind-9) advmod (designed-12, when-10) nsubj (designed-12, she-11) acl:relcl (mind-9, designed-12) det (kitchen-14, the-13) nmod:poss (footprint-16, kitchen-14) case (kitchen-14, 's-15) dobj (designed-12, footprint-16) punct (designed-12, ,-17) advcl (designed-12, centering-18) det (room-20, the-19) dobj (centering-18, room-20) case (island-25, around-21) det (island-25, an-22) compound (island-25, oversize-23) amod (island-25, 10-foot-24) nmod:around (centering-18, island-25) nsubj (serves-28, island-25) nsubj (provides-37, island-25) punct (island-25, ,-26) ref (island-25, which-27) acl:relcl (island-25, serves-28) case (spot-33, as-29) det (spot-33, a-30) amod (spot-33, natural-31) compound (spot-33, gathering-32) nmod:as (serves-28, spot-33) cc (spot-33, and-34) nmod:as (serves-28, buffet-35) conj:and (spot-33, buffet-35) cc (serves-28, and-36) acl:relcl (island-25, provides-37) conj:and (serves-28, provides-37) amod (seating-39, extra-38) dobj (kept-2, seating-39) punct (kept-2, .-40) ",seating,39,"nmod:poss (seating-39, family-4) amod (seating-39, frequent-6) amod (seating-39, entertaining-7) amod (seating-39, extra-38) dobj (kept-2, seating-39) ",and buffet and provides extra seating .,NN,[],kept-2,keep,VBD,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],"['frequent', 'entertaining', 'extra']","[0.03875, 0.06, 0.05375]","[0.0325, 0.07125, 0.08988095238095237]","[0.06625, 0.08708333333333332, 0.03]","[0.0175, 0.0525, 0.05479166666666666]","[0.03, 0.08, 0.0675]","[0.01125, 0.028333333333333335, 0.045]","[0.03, 0.19666666666666668, 0.10725595238095238]","[0.025, 0.0825, 0.1075]","[0.015, 0.0625, 0.02]","[0.0225, 0.0525, 0.1471964285714286]","[0.017916666666666668, 0.12291666666666666, 0.14383928571428573]","[0.6858333333333334, 0.0725, 0.1214642857142857]","[0.0075, 0.03125, 0.011821428571428571]",['family'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
Sidebar  An oversize built-in banquette offers maximum seating in the dining room - it holds all nine grandchildren !,Sidebar/Sidebar/NNP An/a/DT oversize/oversize/JJ built-in/built-in/JJ banquette/banquette/NN offers/offer/VBZ maximum/maximum/NN seating/seating/NN in/in/IN the/the/DT dining/dining/NN room/room/NN -/-/: it/it/PRP holds/hold/VBZ all/all/DT nine/nine/CD grandchildren/grandchild/NNS !/!/. ,"ROOT (ROOT-0, Sidebar-1) det (banquette-5, An-2) amod (banquette-5, oversize-3) amod (banquette-5, built-in-4) nsubj (offers-6, banquette-5) acl:relcl (Sidebar-1, offers-6) compound (seating-8, maximum-7) dobj (offers-6, seating-8) case (room-12, in-9) det (room-12, the-10) compound (room-12, dining-11) nmod:in (seating-8, room-12) punct (Sidebar-1, --13) nsubj (holds-15, it-14) parataxis (Sidebar-1, holds-15) det (grandchildren-18, all-16) nummod (grandchildren-18, nine-17) dobj (holds-15, grandchildren-18) punct (Sidebar-1, !-19) ",seating,8,"compound (seating-8, maximum-7) dobj (offers-6, seating-8) nmod:in (seating-8, room-12) ",oversize built-in banquette offers maximum seating in the dining room -,NN,[],offers-6,offer,VBZ,object,[],[],[],,"[('in', 'room', 12)]",['in'],['room'],[],[],[],[],[],[],[],['maximum'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
"Durable wicker seating , sisal rugs , and cotton fabrics mean minimal worry and upkeep .","Durable/durable/JJ wicker/wicker/NN seating/seating/NN ,/,/, sisal/sisal/JJ rugs/rug/NNS ,/,/, and/and/CC cotton/cotton/NN fabrics/fabric/NNS mean/mean/VBP minimal/minimal/JJ worry/worry/NN and/and/CC upkeep/upkeep/NN ././. ","ROOT (ROOT-0, mean-11) amod (seating-3, Durable-1) compound (seating-3, wicker-2) nsubj (mean-11, seating-3) punct (seating-3, ,-4) amod (rugs-6, sisal-5) conj:and (seating-3, rugs-6) nsubj (mean-11, rugs-6) punct (seating-3, ,-7) cc (seating-3, and-8) compound (fabrics-10, cotton-9) conj:and (seating-3, fabrics-10) nsubj (mean-11, fabrics-10) amod (worry-13, minimal-12) dobj (mean-11, worry-13) cc (worry-13, and-14) dobj (mean-11, upkeep-15) conj:and (worry-13, upkeep-15) punct (mean-11, .-16) ",seating,3,"amod (seating-3, Durable-1) compound (seating-3, wicker-2) nsubj (mean-11, seating-3) punct (seating-3, ,-4) conj:and (seating-3, rugs-6) punct (seating-3, ,-7) cc (seating-3, and-8) conj:and (seating-3, fabrics-10) ","Durable wicker seating , sisal rugs , and",NN,[],mean-11,mean,VBP,subject,[],[],[],,[],[],[],[],[],[],"[('and', 'rugs', 6), ('and', 'fabrics', 10)]","['and', 'and']","[rugs-6, fabrics-10]",[],['wicker'],['Durable'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
5 The cockpit offers transom seating and room for a dining table and chairs .,5/5/CD The/the/DT cockpit/cockpit/NN offers/offer/VBZ transom/transom/NN seating/seating/NN and/and/CC room/room/NN for/for/IN a/a/DT dining/dining/NN table/table/NN and/and/CC chairs/chair/NNS ././. ,"ROOT (ROOT-0, offers-4) nsubj (offers-4, 5-1) det (cockpit-3, The-2) dep (5-1, cockpit-3) compound (seating-6, transom-5) dobj (offers-4, seating-6) cc (seating-6, and-7) dobj (offers-4, room-8) conj:and (seating-6, room-8) case (table-12, for-9) det (table-12, a-10) compound (table-12, dining-11) nmod:for (seating-6, table-12) cc (table-12, and-13) nmod:for (seating-6, chairs-14) conj:and (table-12, chairs-14) punct (offers-4, .-15) ",seating,6,"compound (seating-6, transom-5) dobj (offers-4, seating-6) cc (seating-6, and-7) conj:and (seating-6, room-8) nmod:for (seating-6, table-12) nmod:for (seating-6, chairs-14) ",5 The cockpit offers transom seating and room for a dining,NN,[],offers-4,offer,VBZ,object,[],[],[],,"[('for', 'table', 12), ('for', 'chairs', 14)]","['for', 'for']","['table', 'chairs']",[],[],[],"[('and', 'room', 8)]",['and'],[room-8],[],['transom'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
"East does n't have a pool , but it does have the Waterview Restaurant ( thewaterview.net ) , which is open all year and has a great Sunday brunch and outdoor seating .","East/East/NNP does/do/VBZ n't/not/RB have/have/VB a/a/DT pool/pool/NN ,/,/, but/but/CC it/it/PRP does/do/VBZ have/have/VB the/the/DT Waterview/Waterview/NNP Restaurant/Restaurant/NNP -LRB-/-lrb-/-LRB- thewaterview.net/thewaterview.net/NN -RRB-/-rrb-/-RRB- ,/,/, which/which/WDT is/be/VBZ open/open/JJ all/all/DT year/year/NN and/and/CC has/have/VBZ a/a/DT great/great/JJ Sunday/Sunday/NNP brunch/brunch/NN and/and/CC outdoor/outdoor/JJ seating/seating/NN ././. ","ROOT (ROOT-0, have-4) nsubj (have-4, East-1) aux (have-4, does-2) neg (have-4, n't-3) det (pool-6, a-5) dobj (have-4, pool-6) punct (have-4, ,-7) cc (have-4, but-8) nsubj (have-11, it-9) aux (have-11, does-10) conj:but (have-4, have-11) det (Restaurant-14, the-12) compound (Restaurant-14, Waterview-13) dobj (have-11, Restaurant-14) nsubj (open-21, Restaurant-14) nsubj (has-25, Restaurant-14) punct (thewaterview.net-16, (-15) appos (Restaurant-14, thewaterview.net-16) punct (thewaterview.net-16, )-17) punct (Restaurant-14, ,-18) ref (Restaurant-14, which-19) cop (open-21, is-20) acl:relcl (Restaurant-14, open-21) det (year-23, all-22) nmod:tmod (open-21, year-23) cc (open-21, and-24) acl:relcl (Restaurant-14, has-25) conj:and (open-21, has-25) det (brunch-29, a-26) amod (brunch-29, great-27) compound (brunch-29, Sunday-28) dobj (has-25, brunch-29) cc (brunch-29, and-30) amod (seating-32, outdoor-31) dobj (has-25, seating-32) conj:and (brunch-29, seating-32) punct (have-4, .-33) ",seating,32,"amod (seating-32, outdoor-31) dobj (has-25, seating-32) conj:and (brunch-29, seating-32) ",great Sunday brunch and outdoor seating .,NN,[],has-25,have,VBZ,object,[],[],[],,[],[],[],[],[],[],"[('and', 'brunch', 29)]",['and'],[brunch-29],[],[],['outdoor'],[0.015],[0.04958333333333334],[0.0175],[0.020857142857142855],[0.101875],[0.0325],[0.10692261904761904],[0.0975],[0.0475],[0.12942857142857142],[0.2515833333333333],[0.095],[0.03475],[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
"In general , this type of boat is expected to offer a single-level deck forward of the platform , a climatecontrolled social area that includes the helmsman in the mix , all adjacent to a seating and dining area farther aft that is often fitted with a wet bar , entertainment system and grill .","In/in/IN general/general/JJ ,/,/, this/this/DT type/type/NN of/of/IN boat/boat/NN is/be/VBZ expected/expect/VBN to/to/TO offer/offer/VB a/a/DT single-level/single-level/JJ deck/deck/NN forward/forward/RB of/of/IN the/the/DT platform/platform/NN ,/,/, a/a/DT climatecontrolled/climatecontroll/VBN social/social/JJ area/area/NN that/that/WDT includes/include/VBZ the/the/DT helmsman/helmsman/NN in/in/IN the/the/DT mix/mix/NN ,/,/, all/all/DT adjacent/adjacent/JJ to/to/TO a/a/DT seating/seating/NN and/and/CC dining/dining/NN area/area/NN farther/farther/RBR aft/aft/IN that/that/DT is/be/VBZ often/often/RB fitted/fit/VBN with/with/IN a/a/DT wet/wet/JJ bar/bar/NN ,/,/, entertainment/entertainment/NN system/system/NN and/and/CC grill/grill/NN ././. ","ROOT (ROOT-0, expected-9) case (general-2, In-1) advcl:in (expected-9, general-2) punct (expected-9, ,-3) det (type-5, this-4) nsubjpass (expected-9, type-5) nsubj:xsubj (offer-11, type-5) case (boat-7, of-6) nmod:of (type-5, boat-7) auxpass (expected-9, is-8) mark (offer-11, to-10) xcomp (expected-9, offer-11) det (deck-14, a-12) amod (deck-14, single-level-13) dobj (offer-11, deck-14) advmod (platform-18, forward-15) case (platform-18, of-16) det (platform-18, the-17) nmod:of (offer-11, platform-18) punct (offer-11, ,-19) dobj (offer-11, a-20) dep (a-20, climatecontrolled-21) amod (area-23, social-22) dobj (climatecontrolled-21, area-23) nsubj (includes-25, area-23) ref (area-23, that-24) acl:relcl (area-23, includes-25) det (helmsman-27, the-26) dobj (includes-25, helmsman-27) case (mix-30, in-28) det (mix-30, the-29) nmod:in (climatecontrolled-21, mix-30) punct (climatecontrolled-21, ,-31) det (adjacent-33, all-32) advmod (climatecontrolled-21, adjacent-33) case (seating-36, to-34) det (seating-36, a-35) nmod:to (adjacent-33, seating-36) cc (climatecontrolled-21, and-37) compound (area-39, dining-38) nsubjpass (fitted-45, area-39) advmod (fitted-45, farther-40) case (that-42, aft-41) nmod:aft (farther-40, that-42) auxpass (fitted-45, is-43) advmod (fitted-45, often-44) dep (a-20, fitted-45) conj:and (climatecontrolled-21, fitted-45) case (bar-49, with-46) det (bar-49, a-47) amod (bar-49, wet-48) nmod:with (fitted-45, bar-49) punct (bar-49, ,-50) compound (system-52, entertainment-51) nmod:with (fitted-45, system-52) conj:and (bar-49, system-52) cc (bar-49, and-53) nmod:with (fitted-45, grill-54) conj:and (bar-49, grill-54) punct (expected-9, .-55) ",seating,36,"case (seating-36, to-34) det (seating-36, a-35) nmod:to (adjacent-33, seating-36) ",", all adjacent to a seating and dining area farther aft",NN,[],,,,,[],[],[],,"[('to', 'adjacent', 33)]",['to'],[],['adjacent'],['a'],['indefinite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['to'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,1,0,0,0,countable,a,unit,a/an,small
"Engine checks are also quite easy , as the transom seating assembly rises on an electric ram to provide gunwale-to-gunwale access to the compartment .","Engine/Engine/NNP checks/check/NNS are/be/VBP also/also/RB quite/quite/RB easy/easy/JJ ,/,/, as/as/IN the/the/DT transom/transom/NN seating/seating/NN assembly/assembly/NN rises/rise/VBZ on/on/IN an/a/DT electric/electric/JJ ram/ram/NN to/to/TO provide/provide/VB gunwale-to-gunwale/gunwale-to-gunwale/JJ access/access/NN to/to/TO the/the/DT compartment/compartment/NN ././. ","ROOT (ROOT-0, easy-6) compound (checks-2, Engine-1) nsubj (easy-6, checks-2) cop (easy-6, are-3) advmod (easy-6, also-4) advmod (easy-6, quite-5) punct (easy-6, ,-7) mark (rises-13, as-8) det (assembly-12, the-9) compound (assembly-12, transom-10) compound (assembly-12, seating-11) nsubj (rises-13, assembly-12) nsubj:xsubj (provide-19, assembly-12) advcl:as (easy-6, rises-13) case (ram-17, on-14) det (ram-17, an-15) amod (ram-17, electric-16) nmod:on (rises-13, ram-17) mark (provide-19, to-18) xcomp (rises-13, provide-19) amod (access-21, gunwale-to-gunwale-20) dobj (provide-19, access-21) case (compartment-24, to-22) det (compartment-24, the-23) nmod:to (provide-19, compartment-24) punct (easy-6, .-25) ",seating,11,"compound (assembly-12, seating-11) ","easy , as the transom seating assembly rises on an electric",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['assembly'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2011.txt_2.csv,0,0,0,0,unknown,,,,
"Photograph : In the dining room , a Smith &; Hawken chair and two wooden benches provide seating at a table that Albright made .","Photograph/Photograph/NNP :/:/: In/in/IN the/the/DT dining/dining/NN room/room/NN ,/,/, a/a/DT Smith/Smith/NNP &/&/CC ;/;/: Hawken/hawken/JJ chair/chair/NN and/and/CC two/two/CD wooden/wooden/JJ benches/bench/NNS provide/provide/VBP seating/seating/NN at/at/IN a/a/DT table/table/NN that/that/WDT Albright/Albright/NNP made/make/VBD ././. ","ROOT (ROOT-0, Photograph-1) punct (Photograph-1, :-2) case (room-6, In-3) det (room-6, the-4) compound (room-6, dining-5) nmod:in (provide-18, room-6) punct (provide-18, ,-7) dep (Smith-9, a-8) nsubj (provide-18, Smith-9) cc (Smith-9, &-10) punct (Hawken-12, ;-11) conj:& (Smith-9, Hawken-12) nsubj (provide-18, Hawken-12) dep (Hawken-12, chair-13) cc (Hawken-12, and-14) conj:& (Smith-9, two-15) conj:and (Hawken-12, two-15) amod (benches-17, wooden-16) dep (two-15, benches-17) parataxis (Photograph-1, provide-18) dobj (provide-18, seating-19) case (table-22, at-20) det (table-22, a-21) nmod:at (provide-18, table-22) dobj (made-25, table-22) ref (table-22, that-23) nsubj (made-25, Albright-24) acl:relcl (table-22, made-25) punct (Photograph-1, .-26) ",seating,19,"dobj (provide-18, seating-19) ",two wooden benches provide seating at a table that Albright made,NN,[],provide-18,provide,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2012.txt_1.csv,0,0,0,0,unknown,,,,
