Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"I suppose you could be right , but of ter four days nobody has found any wreckage .","I/I/PRP suppose/suppose/VBP you/you/PRP could/could/MD be/be/VB right/right/RB ,/,/, but/but/CC of/of/IN ter/ter/NN four/four/CD days/day/NNS nobody/nobody/NN has/have/VBZ found/find/VBN any/any/DT wreckage/wreckage/NN ././. ","ROOT (ROOT-0, suppose-2) nsubj (suppose-2, I-1) nsubj (right-6, you-3) aux (right-6, could-4) cop (right-6, be-5) ccomp (suppose-2, right-6) punct (suppose-2, ,-7) cc (suppose-2, but-8) case (ter-10, of-9) nmod:of (found-15, ter-10) nummod (days-12, four-11) nmod:tmod (ter-10, days-12) nsubj (found-15, nobody-13) aux (found-15, has-14) conj:but (suppose-2, found-15) det (wreckage-17, any-16) dobj (found-15, wreckage-17) punct (suppose-2, .-18) ",wreckage,17,"det (wreckage-17, any-16) dobj (found-15, wreckage-17) ",days nobody has found any wreckage .,NN,[],found-15,find,VBN,object,[],[],['has'],,[],[],[],[],['any'],['quantifier'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,any,non-Denumerator,non quantificational,
Are you afraid that we 'll use the wreckage to figure out a way to go back where you came from ?,Are/be/VBP you/you/PRP afraid/afraid/JJ that/that/IN we/we/PRP 'll/will/MD use/use/VB the/the/DT wreckage/wreckage/NN to/to/TO figure/figure/VB out/out/RP a/a/DT way/way/NN to/to/TO go/go/VB back/back/RB where/where/WRB you/you/PRP came/come/VBD from/from/IN ?/?/. ,"ROOT (ROOT-0, afraid-3) cop (afraid-3, Are-1) nsubj (afraid-3, you-2) mark (use-7, that-4) nsubj (use-7, we-5) aux (use-7, 'll-6) ccomp (afraid-3, use-7) det (wreckage-9, the-8) dobj (use-7, wreckage-9) mark (figure-11, to-10) acl:to (wreckage-9, figure-11) compound:prt (figure-11, out-12) det (way-14, a-13) dobj (figure-11, way-14) mark (go-16, to-15) acl:to (way-14, go-16) advmod (go-16, back-17) advmod (came-20, where-18) nsubj (came-20, you-19) advcl (go-16, came-20) nmod (came-20, from-21) punct (afraid-3, ?-22) ",wreckage,9,"det (wreckage-9, the-8) dobj (use-7, wreckage-9) acl:to (wreckage-9, figure-11) ",that we 'll use the wreckage to figure out a way,NN,[],use-7,use,VB,object,[],[],"[""'ll""]",,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],'ll,that,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Respectfully they bundled up the wreckage and hauled it away .,Respectfully/respectfully/RB they/they/PRP bundled/bundle/VBD up/up/RP the/the/DT wreckage/wreckage/NN and/and/CC hauled/haul/VBD it/it/PRP away/away/RB ././. ,"ROOT (ROOT-0, bundled-3) advmod (bundled-3, Respectfully-1) nsubj (bundled-3, they-2) nsubj (hauled-8, they-2) compound:prt (bundled-3, up-4) det (wreckage-6, the-5) dobj (bundled-3, wreckage-6) cc (bundled-3, and-7) conj:and (bundled-3, hauled-8) dobj (hauled-8, it-9) advmod (hauled-8, away-10) punct (bundled-3, .-11) ",wreckage,6,"det (wreckage-6, the-5) dobj (bundled-3, wreckage-6) ",Respectfully they bundled up the wreckage and hauled it away .,NN,[],bundled-3,bundle,VBD,object,['Respectfully'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The pod slowing for a soft landing would stand out like a signal flare amid the swiftly falling wreckage .,The/the/DT pod/pod/NN slowing/slow/VBG for/for/IN a/a/DT soft/soft/JJ landing/landing/NN would/would/MD stand/stand/VB out/out/RP like/like/IN a/a/DT signal/signal/NN flare/flare/NN amid/amid/IN the/the/DT swiftly/swiftly/RB falling/fall/VBG wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, stand-9) det (pod-2, The-1) nsubj (stand-9, pod-2) acl (pod-2, slowing-3) case (landing-7, for-4) det (landing-7, a-5) amod (landing-7, soft-6) nmod:for (slowing-3, landing-7) aux (stand-9, would-8) compound:prt (stand-9, out-10) case (flare-14, like-11) det (flare-14, a-12) compound (flare-14, signal-13) nmod:like (stand-9, flare-14) case (wreckage-19, amid-15) det (wreckage-19, the-16) advmod (falling-18, swiftly-17) amod (wreckage-19, falling-18) nmod:amid (stand-9, wreckage-19) punct (stand-9, .-20) ",wreckage,19,"case (wreckage-19, amid-15) det (wreckage-19, the-16) amod (wreckage-19, falling-18) nmod:amid (stand-9, wreckage-19) ",flare amid the swiftly falling wreckage .,NN,[],,,,,[],[],[],,"[('amid', 'stand', 9)]",['amid'],[],['stand'],['the'],['definite article'],[],[],[],[],[],['falling'],[0.00375],[0.05263690476190477],[0.025],[0.004166666666666667],[0.030583333333333337],[0.1125],[0.05145833333333333],[0.0325],[0.0175],[0.2644464285714286],[0.3215],[0.07041666666666667],[0.013541666666666665],[],[],[],['amid'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"As the robbers lurch up out of the wreckage , the troops are on them .","As/as/IN the/the/DT robbers/robber/NNS lurch/lurch/VBP up/up/RP out/out/IN of/of/IN the/the/DT wreckage/wreckage/NN ,/,/, the/the/DT troops/troops/NNS are/be/VBP on/on/IN them/they/PRP ././. ","ROOT (ROOT-0, them-15) mark (lurch-4, As-1) det (robbers-3, the-2) nsubj (lurch-4, robbers-3) advcl:as (them-15, lurch-4) compound:prt (lurch-4, up-5) case (wreckage-9, out-6) mwe (out-6, of-7) det (wreckage-9, the-8) nmod:out_of (lurch-4, wreckage-9) punct (them-15, ,-10) det (troops-12, the-11) nsubj (them-15, troops-12) cop (them-15, are-13) case (them-15, on-14) punct (them-15, .-16) ",wreckage,9,"case (wreckage-9, out-6) det (wreckage-9, the-8) nmod:out_of (lurch-4, wreckage-9) ","lurch up out of the wreckage , the troops are on",NN,[],,,,,[],[],[],,"[('out_of', 'lurch', 4)]",['out_of'],[],['lurch'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['out'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Narrator : The surviVor raised himself on the wreckage .,Narrator/narrator/NN :/:/: The/the/DT surviVor/survivor/NN raised/raise/VBD himself/himself/PRP on/on/IN the/the/DT wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, Narrator-1) punct (Narrator-1, :-2) det (surviVor-4, The-3) nsubj (raised-5, surviVor-4) appos (Narrator-1, raised-5) dobj (raised-5, himself-6) case (wreckage-9, on-7) det (wreckage-9, the-8) nmod:on (raised-5, wreckage-9) punct (Narrator-1, .-10) ",wreckage,9,"case (wreckage-9, on-7) det (wreckage-9, the-8) nmod:on (raised-5, wreckage-9) ",surviVor raised himself on the wreckage .,NN,[],,,,,[],[],[],,"[('on', 'raised', 5)]",['on'],[],['raised'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['on'],[],[],[],[],[],[],singular,linked,,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
We could see Ham struggling mightily to reach the wreckage .,We/we/PRP could/could/MD see/see/VB Ham/Ham/NNP struggling/struggle/VBG mightily/mightily/RB to/to/TO reach/reach/VB the/the/DT wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, see-3) nsubj (see-3, We-1) aux (see-3, could-2) dobj (see-3, Ham-4) acl (Ham-4, struggling-5) advmod (struggling-5, mightily-6) mark (reach-8, to-7) xcomp (struggling-5, reach-8) det (wreckage-10, the-9) dobj (reach-8, wreckage-10) punct (see-3, .-11) ",wreckage,10,"det (wreckage-10, the-9) dobj (reach-8, wreckage-10) ",struggling mightily to reach the wreckage .,NN,[],reach-8,reach,VB,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, False, False, 2, 1.0, 11] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"All her remaining notes , drawings and devices were probably swept from his castle and burned with the wreckage of the flight engine .","All/all/DT her/she/PRP$ remaining/remaining/JJ notes/note/NNS ,/,/, drawings/drawing/NNS and/and/CC devices/device/NNS were/be/VBD probably/probably/RB swept/sweep/VBN from/from/IN his/he/PRP$ castle/castle/NN and/and/CC burned/burn/VBN with/with/IN the/the/DT wreckage/wreckage/NN of/of/IN the/the/DT flight/flight/NN engine/engine/NN ././. ","ROOT (ROOT-0, swept-11) det:predet (notes-4, All-1) nmod:poss (notes-4, her-2) amod (notes-4, remaining-3) nsubjpass (swept-11, notes-4) nsubjpass (burned-16, notes-4) punct (notes-4, ,-5) conj:and (notes-4, drawings-6) nsubjpass (swept-11, drawings-6) cc (notes-4, and-7) conj:and (notes-4, devices-8) nsubjpass (swept-11, devices-8) auxpass (swept-11, were-9) advmod (swept-11, probably-10) case (castle-14, from-12) nmod:poss (castle-14, his-13) nmod:from (swept-11, castle-14) cc (swept-11, and-15) conj:and (swept-11, burned-16) case (wreckage-19, with-17) det (wreckage-19, the-18) nmod:with (burned-16, wreckage-19) case (engine-23, of-20) det (engine-23, the-21) compound (engine-23, flight-22) nmod:of (wreckage-19, engine-23) punct (swept-11, .-24) ",wreckage,19,"case (wreckage-19, with-17) det (wreckage-19, the-18) nmod:with (burned-16, wreckage-19) nmod:of (wreckage-19, engine-23) ",castle and burned with the wreckage of the flight engine .,NN,[],,,,,[],[],[],,"[('with', 'burned', 16), ('of', 'engine', 23)]","['with', 'of']",['engine'],['burned'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Not just whatever lies in darkness , but the dregs and refuse and wreckage that is left behind by floods or fires , the ashes in the grate , the fumes that linger in a garage or a basement .","Not/not/RB just/just/RB whatever/whatever/WDT lies/lie/VBZ in/in/IN darkness/darkness/NN ,/,/, but/but/CC the/the/DT dregs/dregs/NNS and/and/CC refuse/refuse/NN and/and/CC wreckage/wreckage/NN that/that/WDT is/be/VBZ left/leave/VBN behind/behind/RP by/by/IN floods/flood/NNS or/or/CC fires/fire/NNS ,/,/, the/the/DT ashes/ash/NNS in/in/IN the/the/DT grate/grate/NN ,/,/, the/the/DT fumes/fume/VBZ that/that/IN linger/linger/VBP in/in/IN a/a/DT garage/garage/NN or/or/CC a/a/DT basement/basement/NN ././. ","ROOT (ROOT-0, fumes-31) dep (just-2, Not-1) advmod (fumes-31, just-2) nsubj (lies-4, whatever-3) ccomp (just-2, lies-4) case (darkness-6, in-5) nmod:in (lies-4, darkness-6) punct (lies-4, ,-7) cc (lies-4, but-8) det (dregs-10, the-9) ccomp (just-2, dregs-10) conj:but (lies-4, dregs-10) nsubjpass (left-17, dregs-10) cc (dregs-10, and-11) conj:but (lies-4, refuse-12) conj:and (dregs-10, refuse-12) nsubjpass (left-17, refuse-12) cc (dregs-10, and-13) conj:but (lies-4, wreckage-14) conj:and (dregs-10, wreckage-14) nsubjpass (left-17, wreckage-14) ref (dregs-10, that-15) auxpass (left-17, is-16) acl:relcl (dregs-10, left-17) compound:prt (left-17, behind-18) case (floods-20, by-19) nmod:by (dregs-10, floods-20) cc (floods-20, or-21) nmod:by (dregs-10, fires-22) conj:or (floods-20, fires-22) punct (floods-20, ,-23) det (ashes-25, the-24) appos (floods-20, ashes-25) case (grate-28, in-26) det (grate-28, the-27) nmod:in (dregs-10, grate-28) punct (fumes-31, ,-29) nsubj (fumes-31, the-30) mark (linger-33, that-32) ccomp (fumes-31, linger-33) case (garage-36, in-34) det (garage-36, a-35) nmod:in (linger-33, garage-36) cc (garage-36, or-37) det (basement-39, a-38) nmod:in (linger-33, basement-39) conj:or (garage-36, basement-39) punct (fumes-31, .-40) ",wreckage,14,"conj:but (lies-4, wreckage-14) conj:and (dregs-10, wreckage-14) nsubjpass (left-17, wreckage-14) ",the dregs and refuse and wreckage that is left behind by,NN,[],left-17,leave,VBN,passive,[],[],[],,[],[],[],[],[],[],"[('but', 'lies', 4), ('and', 'dregs', 10)]","['but', 'and']","[lies-4, dregs-10]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,,,,
"I am some hunter 's offal , some striker 's wreckage that must to be removed .","I/I/PRP am/be/VBP some/some/DT hunter/hunter/NN 's/'s/POS offal/offal/NN ,/,/, some/some/DT striker/striker/NN 's/'s/POS wreckage/wreckage/NN that/that/WDT must/must/MD to/to/TO be/be/VB removed/remove/VBN ././. ","ROOT (ROOT-0, offal-6) nsubj (offal-6, I-1) cop (offal-6, am-2) det (hunter-4, some-3) nmod:poss (offal-6, hunter-4) case (hunter-4, 's-5) punct (offal-6, ,-7) det (striker-9, some-8) nmod:poss (wreckage-11, striker-9) case (striker-9, 's-10) appos (offal-6, wreckage-11) nsubj (must-13, wreckage-11) nsubjpass:xsubj (removed-16, wreckage-11) ref (wreckage-11, that-12) acl:relcl (wreckage-11, must-13) mark (removed-16, to-14) auxpass (removed-16, be-15) xcomp (must-13, removed-16) punct (offal-6, .-17) ",wreckage,11,"nmod:poss (wreckage-11, striker-9) appos (offal-6, wreckage-11) nsubj (must-13, wreckage-11) nsubjpass:xsubj (removed-16, wreckage-11) ref (wreckage-11, that-12) acl:relcl (wreckage-11, must-13) ","offal , some striker 's wreckage that must to be removed",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['striker'],[],[],[],[],"['modifier', 'offal']",['offal'],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Being careful not to hole his suit , Jerry pulled a large section of wrinkled sheet metal out of the wreckage , the Martian sands sliding off and swirling away in the thin breeze to reveal a black swastika . ''","Being/be/VBG careful/careful/JJ not/not/RB to/to/TO hole/hole/VB his/he/PRP$ suit/suit/NN ,/,/, Jerry/Jerry/NNP pulled/pull/VBD a/a/DT large/large/JJ section/section/NN of/of/IN wrinkled/wrinkle/VBN sheet/sheet/NN metal/metal/NN out/out/IN of/of/IN the/the/DT wreckage/wreckage/NN ,/,/, the/the/DT Martian/Martian/NNP sands/sand/NNS sliding/slide/VBG off/off/RP and/and/CC swirling/swirl/VBG away/away/RB in/in/IN the/the/DT thin/thin/JJ breeze/breeze/NN to/to/TO reveal/reveal/VB a/a/DT black/black/JJ swastika/swastika/NN ././. ''/''/'' ","ROOT (ROOT-0, pulled-10) cop (careful-2, Being-1) advcl (pulled-10, careful-2) neg (hole-5, not-3) mark (hole-5, to-4) dep (careful-2, hole-5) nmod:poss (suit-7, his-6) dobj (hole-5, suit-7) punct (pulled-10, ,-8) nsubj (pulled-10, Jerry-9) det (section-13, a-11) amod (section-13, large-12) dobj (pulled-10, section-13) mark (wrinkled-15, of-14) acl:of (section-13, wrinkled-15) compound (metal-17, sheet-16) dobj (wrinkled-15, metal-17) case (wreckage-21, out-18) mwe (out-18, of-19) det (wreckage-21, the-20) nmod:out_of (sliding-26, wreckage-21) punct (wreckage-21, ,-22) det (sands-25, the-23) compound (sands-25, Martian-24) appos (wreckage-21, sands-25) dep (metal-17, sliding-26) compound:prt (sliding-26, off-27) cc (sliding-26, and-28) dep (metal-17, swirling-29) conj:and (sliding-26, swirling-29) advmod (swirling-29, away-30) case (breeze-34, in-31) det (breeze-34, the-32) amod (breeze-34, thin-33) nmod:in (swirling-29, breeze-34) mark (reveal-36, to-35) advcl:to (wrinkled-15, reveal-36) det (swastika-39, a-37) amod (swastika-39, black-38) dobj (reveal-36, swastika-39) punct (pulled-10, .-40) punct (pulled-10, ''-41) ",wreckage,21,"case (wreckage-21, out-18) det (wreckage-21, the-20) nmod:out_of (sliding-26, wreckage-21) punct (wreckage-21, ,-22) appos (wreckage-21, sands-25) ","sheet metal out of the wreckage , the Martian sands sliding",NN,[],,,,,[],[],[],,"[('out_of', 'sliding', 26)]",['out_of'],[],['sliding'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['out'],[],"['modified', 'sands']",[],['sands'],[],[],singular,linked,,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
She held up another of the hundreds of oddly-wound coil units that were in the wreckage . '',She/she/PRP held/hold/VBD up/up/RP another/another/DT of/of/IN the/the/DT hundreds/hundred/NNS of/of/IN oddly-wound/oddly-wound/JJ coil/coil/NN units/unit/NNS that/that/WDT were/be/VBD in/in/IN the/the/DT wreckage/wreckage/NN ././. ''/''/'' ,"ROOT (ROOT-0, held-2) nsubj (held-2, She-1) compound:prt (held-2, up-3) dobj (held-2, another-4) nsubj (wreckage-16, another-4) case (hundreds-7, of-5) det (hundreds-7, the-6) det:qmod (units-11, hundreds-7) mwe (hundreds-7, of-8) amod (units-11, oddly-wound-9) compound (units-11, coil-10) nmod (another-4, units-11) ref (another-4, that-12) cop (wreckage-16, were-13) case (wreckage-16, in-14) det (wreckage-16, the-15) acl:relcl (another-4, wreckage-16) punct (held-2, .-17) punct (held-2, ''-18) ",wreckage,16,"nsubj (wreckage-16, another-4) cop (wreckage-16, were-13) case (wreckage-16, in-14) det (wreckage-16, the-15) acl:relcl (another-4, wreckage-16) ",units that were in the wreckage . '',NN,[],wreckage-16,,NN,CopObject,[],[],[],VBD,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,linked,ambiguous,"[2, False, False, 2, 1.0, 107] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
I 'd kept digging through wreckage while Denise talked .,I/I/PRP 'd/would/MD kept/keep/VBD digging/digging/NN through/through/IN wreckage/wreckage/NN while/while/IN Denise/Denise/NNP talked/talk/VBD ././. ,"ROOT (ROOT-0, kept-3) nsubj (kept-3, I-1) aux (kept-3, 'd-2) dobj (kept-3, digging-4) case (wreckage-6, through-5) nmod:through (kept-3, wreckage-6) mark (talked-9, while-7) nsubj (talked-9, Denise-8) advcl:while (kept-3, talked-9) punct (kept-3, .-10) ",wreckage,6,"case (wreckage-6, through-5) nmod:through (kept-3, wreckage-6) ",I 'd kept digging through wreckage while Denise talked .,NN,[],,,,,[],[],[],,"[('through', 'kept', 3)]",['through'],[],['kept'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['through'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,,,,
You can even keep some of the wreckage .,You/you/PRP can/can/MD even/even/RB keep/keep/VB some/some/DT of/of/IN the/the/DT wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, keep-4) nsubj (keep-4, You-1) aux (keep-4, can-2) advmod (keep-4, even-3) det:qmod (wreckage-8, some-5) mwe (some-5, of-6) det (wreckage-8, the-7) dobj (keep-4, wreckage-8) punct (keep-4, .-9) ",wreckage,8,"det:qmod (wreckage-8, some-5) det (wreckage-8, the-7) dobj (keep-4, wreckage-8) ",even keep some of the wreckage .,NN,[],keep-4,keep,VB,object,['even'],[],['can'],,[],[],[],[],"['some', 'the']","['indefinite article', 'definite article']",[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],can,[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,some of,non-Denumerator,non quantificational,
Now let me tell you how that wreckage came to be on Mars .,Now/now/RB let/let/VB me/I/PRP tell/tell/VB you/you/PRP how/how/WRB that/that/DT wreckage/wreckage/NN came/come/VBD to/to/TO be/be/VB on/on/IN Mars/Mars/NNP ././. ,"ROOT (ROOT-0, let-2) advmod (let-2, Now-1) nsubj (tell-4, me-3) ccomp (let-2, tell-4) dobj (tell-4, you-5) advmod (came-9, how-6) det (wreckage-8, that-7) nsubj (came-9, wreckage-8) nsubj:xsubj (Mars-13, wreckage-8) dep (tell-4, came-9) mark (Mars-13, to-10) cop (Mars-13, be-11) case (Mars-13, on-12) xcomp (came-9, Mars-13) punct (let-2, .-14) ",wreckage,8,"det (wreckage-8, that-7) nsubj (came-9, wreckage-8) nsubj:xsubj (Mars-13, wreckage-8) ",me tell you how that wreckage came to be on Mars,NN,[],came-9,come,VBD,subject,['how'],[],[],,[],[],[],[],['that'],['demonstrative'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, False, False, 2, 1.0, 22] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,that,non-Denumerator,non quantificational,
"They would comb the wreckage together , as a last check of the site , after the detonation .","They/they/PRP would/would/MD comb/comb/VB the/the/DT wreckage/wreckage/NN together/together/RB ,/,/, as/as/IN a/a/DT last/last/JJ check/check/NN of/of/IN the/the/DT site/site/NN ,/,/, after/after/IN the/the/DT detonation/detonation/NN ././. ","ROOT (ROOT-0, comb-3) nsubj (comb-3, They-1) aux (comb-3, would-2) det (wreckage-5, the-4) dobj (comb-3, wreckage-5) advmod (comb-3, together-6) punct (comb-3, ,-7) case (check-11, as-8) det (check-11, a-9) amod (check-11, last-10) nmod:as (comb-3, check-11) case (site-14, of-12) det (site-14, the-13) nmod:of (check-11, site-14) punct (comb-3, ,-15) case (detonation-18, after-16) det (detonation-18, the-17) nmod:after (comb-3, detonation-18) punct (comb-3, .-19) ",wreckage,5,"det (wreckage-5, the-4) dobj (comb-3, wreckage-5) ","They would comb the wreckage together , as a last",NN,[],comb-3,comb,VB,object,['together'],[],['would'],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],would,[],singular,linked,ambiguous,"[2, False, False, 2, 1.0, 1] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"As she walked off toward the wreckage of the tiny , primitive Ranger 9 , though , she thought that she 'd better tell Dan Randolph about this pretty damned quick .","As/as/IN she/she/PRP walked/walk/VBD off/off/RP toward/toward/IN the/the/DT wreckage/wreckage/NN of/of/IN the/the/DT tiny/tiny/JJ ,/,/, primitive/primitive/JJ Ranger/Ranger/NNP 9/9/CD ,/,/, though/though/RB ,/,/, she/she/PRP thought/think/VBD that/that/IN she/she/PRP 'd/would/MD better/better/RB tell/tell/VB Dan/Dan/NNP Randolph/Randolph/NNP about/about/IN this/this/DT pretty/pretty/JJ damned/damned/RB quick/quick/JJ ././. ","ROOT (ROOT-0, thought-19) mark (walked-3, As-1) nsubj (walked-3, she-2) advcl:as (thought-19, walked-3) compound:prt (walked-3, off-4) case (wreckage-7, toward-5) det (wreckage-7, the-6) nmod:toward (walked-3, wreckage-7) case (tiny-10, of-8) det (tiny-10, the-9) nmod:of (wreckage-7, tiny-10) punct (thought-19, ,-11) ccomp (thought-19, primitive-12) dep (primitive-12, Ranger-13) nummod (Ranger-13, 9-14) punct (thought-19, ,-15) advmod (thought-19, though-16) punct (thought-19, ,-17) nsubj (thought-19, she-18) mark (tell-24, that-20) nsubj (tell-24, she-21) aux (tell-24, 'd-22) advmod (tell-24, better-23) ccomp (thought-19, tell-24) compound (Randolph-26, Dan-25) dobj (tell-24, Randolph-26) case (quick-31, about-27) det (quick-31, this-28) amod (quick-31, pretty-29) advmod (quick-31, damned-30) nmod:about (Randolph-26, quick-31) punct (thought-19, .-32) ",wreckage,7,"case (wreckage-7, toward-5) det (wreckage-7, the-6) nmod:toward (walked-3, wreckage-7) nmod:of (wreckage-7, tiny-10) ","she walked off toward the wreckage of the tiny , primitive",NN,[],,,,,[],[],[],,"[('toward', 'walked', 3), ('of', 'tiny', 10)]","['toward', 'of']",['tiny'],['walked'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['toward'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
